Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall valgtingstemmer totalt;Antall stemmer parti
03;Oslo;0301;Oslo;1102;Stovner videregående skole;SP;Senterpartiet;2,21774;3593;1494;33
03;Oslo;0301;Oslo;1102;Stovner videregående skole;KRF;Kristelig Folkeparti;1,14247;3593;1494;17
03;Oslo;0301;Oslo;1102;Stovner videregående skole;MDG;Miljøpartiet De Grønne;1,6129;3593;1494;24
03;Oslo;0301;Oslo;1102;Stovner videregående skole;V;Venstre;2,55376;3593;1494;38
03;Oslo;0301;Oslo;1102;Stovner videregående skole;H;Høyre;9,94624;3593;1494;148
03;Oslo;0301;Oslo;1102;Stovner videregående skole;FRP;Fremskrittspartiet;9,47581;3593;1494;141
03;Oslo;0301;Oslo;1102;Stovner videregående skole;ALLI;Alliansen;0,0;3593;1494;0
03;Oslo;0301;Oslo;1102;Stovner videregående skole;DEMN;Demokratene i Norge;0,0672;3593;1494;1
03;Oslo;0301;Oslo;1102;Stovner videregående skole;HELSE;Helsepartiet;0,20161;3593;1494;3
03;Oslo;0301;Oslo;1102;Stovner videregående skole;KRISTNE;Partiet De Kristne;0,13441;3593;1494;2
03;Oslo;0301;Oslo;1102;Stovner videregående skole;LIBS;Liberalistene;0,0672;3593;1494;1
03;Oslo;0301;Oslo;1102;Stovner videregående skole;NKP;Norges Kommunistiske Parti;0,0;3593;1494;0
03;Oslo;0301;Oslo;1102;Stovner videregående skole;PIR;Piratpartiet;0,13441;3593;1494;2
03;Oslo;0301;Oslo;1102;Stovner videregående skole;PP;Pensjonistpartiet;0,67204;3593;1494;10
03;Oslo;0301;Oslo;1102;Stovner videregående skole;SAMFS;Samfunnspartiet;0,0;3593;1494;0
03;Oslo;0301;Oslo;1102;Stovner videregående skole;BLANKE;Blanke;0,40323;3593;1494;6
03;Oslo;0301;Oslo;1102;Stovner videregående skole;FI;Feministisk Initiativ;0,0672;3593;1494;1
03;Oslo;0301;Oslo;1102;Stovner videregående skole;Andre;Andre;1,34409;3593;1494;20
03;Oslo;0301;Oslo;1102;Stovner videregående skole;Andre2;Andre2;0,0;3593;1494;0
03;Oslo;0301;Oslo;1103;Stovner skole;A;Arbeiderpartiet;40,46377;6196;1735;698
03;Oslo;0301;Oslo;1103;Stovner skole;SV;Sosialistisk Venstreparti;5,62319;6196;1735;97
03;Oslo;0301;Oslo;1103;Stovner skole;RØDT;Rødt;3,94203;6196;1735;68
03;Oslo;0301;Oslo;1103;Stovner skole;SP;Senterpartiet;3,01449;6196;1735;52
03;Oslo;0301;Oslo;1103;Stovner skole;KRF;Kristelig Folkeparti;2,95652;6196;1735;51
03;Oslo;0301;Oslo;1103;Stovner skole;MDG;Miljøpartiet De Grønne;0,69565;6196;1735;12
03;Oslo;0301;Oslo;1103;Stovner skole;V;Venstre;2,6087;6196;1735;45
03;Oslo;0301;Oslo;1103;Stovner skole;H;Høyre;22,08696;6196;1735;381
03;Oslo;0301;Oslo;1103;Stovner skole;FRP;Fremskrittspartiet;16,0;6196;1735;276
03;Oslo;0301;Oslo;1103;Stovner skole;ALLI;Alliansen;0,11594;6196;1735;2
03;Oslo;0301;Oslo;1103;Stovner skole;DEMN;Demokratene i Norge;0,17391;6196;1735;3
03;Oslo;0301;Oslo;1103;Stovner skole;HELSE;Helsepartiet;0,4058;6196;1735;7
03;Oslo;0301;Oslo;1103;Stovner skole;KRISTNE;Partiet De Kristne;0,23188;6196;1735;4
03;Oslo;0301;Oslo;1103;Stovner skole;LIBS;Liberalistene;0,0;6196;1735;0
03;Oslo;0301;Oslo;1103;Stovner skole;NKP;Norges Kommunistiske Parti;0,05797;6196;1735;1
03;Oslo;0301;Oslo;1103;Stovner skole;PIR;Piratpartiet;0,52174;6196;1735;9
03;Oslo;0301;Oslo;1103;Stovner skole;PP;Pensjonistpartiet;0,92754;6196;1735;16
03;Oslo;0301;Oslo;1103;Stovner skole;SAMFS;Samfunnspartiet;0,0;6196;1735;0
03;Oslo;0301;Oslo;1103;Stovner skole;BLANKE;Blanke;0,57971;6196;1735;10
03;Oslo;0301;Oslo;1103;Stovner skole;FI;Feministisk Initiativ;0,17391;6196;1735;3
03;Oslo;0301;Oslo;1103;Stovner skole;Andre;Andre;2,6087;6196;1735;45
03;Oslo;0301;Oslo;1103;Stovner skole;Andre2;Andre2;0,0;6196;1735;0
03;Oslo;0301;Oslo;1104;Stasjonsfjellet skole;A;Arbeiderpartiet;47,79661;2590;593;282
03;Oslo;0301;Oslo;1104;Stasjonsfjellet skole;SV;Sosialistisk Venstreparti;7,62712;2590;593;45
03;Oslo;0301;Oslo;1104;Stasjonsfjellet skole;RØDT;Rødt;5,59322;2590;593;33
03;Oslo;0301;Oslo;1104;Stasjonsfjellet skole;SP;Senterpartiet;1,18644;2590;593;7
03;Oslo;0301;Oslo;1104;Stasjonsfjellet skole;KRF;Kristelig Folkeparti;1,69492;2590;593;10
03;Oslo;0301;Oslo;1104;Stasjonsfjellet skole;MDG;Miljøpartiet De Grønne;1,52542;2590;593;9
03;Oslo;0301;Oslo;1104;Stasjonsfjellet skole;V;Venstre;3,72881;2590;593;22
03;Oslo;0301;Oslo;1104;Stasjonsfjellet skole;H;Høyre;16,94915;2590;593;100
03;Oslo;0301;Oslo;1104;Stasjonsfjellet skole;FRP;Fremskrittspartiet;12,0339;2590;593;71
03;Oslo;0301;Oslo;1104;Stasjonsfjellet skole;ALLI;Alliansen;0,0;2590;593;0
03;Oslo;0301;Oslo;1104;Stasjonsfjellet skole;DEMN;Demokratene i Norge;0,0;2590;593;0
03;Oslo;0301;Oslo;1104;Stasjonsfjellet skole;HELSE;Helsepartiet;0,50847;2590;593;3
03;Oslo;0301;Oslo;1104;Stasjonsfjellet skole;KRISTNE;Partiet De Kristne;0,50847;2590;593;3
03;Oslo;0301;Oslo;1104;Stasjonsfjellet skole;LIBS;Liberalistene;0,0;2590;593;0
03;Oslo;0301;Oslo;1104;Stasjonsfjellet skole;NKP;Norges Kommunistiske Parti;0,16949;2590;593;1
03;Oslo;0301;Oslo;1104;Stasjonsfjellet skole;PIR;Piratpartiet;0,0;2590;593;0
03;Oslo;0301;Oslo;1104;Stasjonsfjellet skole;PP;Pensjonistpartiet;0,33898;2590;593;2
03;Oslo;0301;Oslo;1104;Stasjonsfjellet skole;SAMFS;Samfunnspartiet;0,0;2590;593;0
03;Oslo;0301;Oslo;1104;Stasjonsfjellet skole;BLANKE;Blanke;0,50847;2590;593;3
03;Oslo;0301;Oslo;1104;Stasjonsfjellet skole;FI;Feministisk Initiativ;0,33898;2590;593;2
03;Oslo;0301;Oslo;1104;Stasjonsfjellet skole;Andre;Andre;1,86441;2590;593;11
03;Oslo;0301;Oslo;1104;Stasjonsfjellet skole;Andre2;Andre2;0,0;2590;593;0
03;Oslo;0301;Oslo;1105;Folkvang Høybråten;A;Arbeiderpartiet;33,81353;4914;2508;845
03;Oslo;0301;Oslo;1105;Folkvang Høybråten;SV;Sosialistisk Venstreparti;4,68187;4914;2508;117
03;Oslo;0301;Oslo;1105;Folkvang Høybråten;RØDT;Rødt;3,04122;4914;2508;76
03;Oslo;0301;Oslo;1105;Folkvang Høybråten;SP;Senterpartiet;2,2409;4914;2508;56
03;Oslo;0301;Oslo;1105;Folkvang Høybråten;KRF;Kristelig Folkeparti;3,12125;4914;2508;78
03;Oslo;0301;Oslo;1105;Folkvang Høybråten;MDG;Miljøpartiet De Grønne;1,56062;4914;2508;39
03;Oslo;0301;Oslo;1105;Folkvang Høybråten;V;Venstre;4,68187;4914;2508;117
03;Oslo;0301;Oslo;1105;Folkvang Høybråten;H;Høyre;27,97119;4914;2508;699
03;Oslo;0301;Oslo;1105;Folkvang Høybråten;FRP;Fremskrittspartiet;17,16687;4914;2508;429
03;Oslo;0301;Oslo;1105;Folkvang Høybråten;ALLI;Alliansen;0,04002;4914;2508;1
03;Oslo;0301;Oslo;1105;Folkvang Høybråten;DEMN;Demokratene i Norge;0,12005;4914;2508;3
03;Oslo;0301;Oslo;1105;Folkvang Høybråten;HELSE;Helsepartiet;0,60024;4914;2508;15
03;Oslo;0301;Oslo;1105;Folkvang Høybråten;KRISTNE;Partiet De Kristne;0,08003;4914;2508;2
03;Oslo;0301;Oslo;1105;Folkvang Høybråten;LIBS;Liberalistene;0,08003;4914;2508;2
03;Oslo;0301;Oslo;1105;Folkvang Høybråten;NKP;Norges Kommunistiske Parti;0,0;4914;2508;0
03;Oslo;0301;Oslo;1105;Folkvang Høybråten;PIR;Piratpartiet;0,28011;4914;2508;7
03;Oslo;0301;Oslo;1105;Folkvang Høybråten;PP;Pensjonistpartiet;0,44018;4914;2508;11
03;Oslo;0301;Oslo;1105;Folkvang Høybråten;SAMFS;Samfunnspartiet;0,08003;4914;2508;2
03;Oslo;0301;Oslo;1105;Folkvang Høybråten;BLANKE;Blanke;0,36014;4914;2508;9
03;Oslo;0301;Oslo;1105;Folkvang Høybråten;FI;Feministisk Initiativ;0,0;4914;2508;0
03;Oslo;0301;Oslo;1105;Folkvang Høybråten;Andre;Andre;1,72069;4914;2508;43
03;Oslo;0301;Oslo;1105;Folkvang Høybråten;Andre2;Andre2;0,0;4914;2508;0
03;Oslo;0301;Oslo;1201;Ellingsrudåsen skole;A;Arbeiderpartiet;43,28439;4624;1853;796
03;Oslo;0301;Oslo;1201;Ellingsrudåsen skole;SV;Sosialistisk Venstreparti;8,10223;4624;1853;149
03;Oslo;0301;Oslo;1201;Ellingsrudåsen skole;RØDT;Rødt;4,29581;4624;1853;79
03;Oslo;0301;Oslo;1201;Ellingsrudåsen skole;SP;Senterpartiet;2,12072;4624;1853;39
03;Oslo;0301;Oslo;1201;Ellingsrudåsen skole;KRF;Kristelig Folkeparti;2,01196;4624;1853;37
03;Oslo;0301;Oslo;1201;Ellingsrudåsen skole;MDG;Miljøpartiet De Grønne;2,12072;4624;1853;39
03;Oslo;0301;Oslo;1201;Ellingsrudåsen skole;V;Venstre;3,91517;4624;1853;72
03;Oslo;0301;Oslo;1201;Ellingsrudåsen skole;H;Høyre;17,89016;4624;1853;329
03;Oslo;0301;Oslo;1201;Ellingsrudåsen skole;FRP;Fremskrittspartiet;13,92061;4624;1853;256
03;Oslo;0301;Oslo;1201;Ellingsrudåsen skole;ALLI;Alliansen;0,05438;4624;1853;1
03;Oslo;0301;Oslo;1201;Ellingsrudåsen skole;DEMN;Demokratene i Norge;0,21751;4624;1853;4
03;Oslo;0301;Oslo;1201;Ellingsrudåsen skole;HELSE;Helsepartiet;0,65253;4624;1853;12
03;Oslo;0301;Oslo;1201;Ellingsrudåsen skole;KRISTNE;Partiet De Kristne;0,05438;4624;1853;1
03;Oslo;0301;Oslo;1201;Ellingsrudåsen skole;LIBS;Liberalistene;0,27189;4624;1853;5
03;Oslo;0301;Oslo;1201;Ellingsrudåsen skole;NKP;Norges Kommunistiske Parti;0,05438;4624;1853;1
03;Oslo;0301;Oslo;1201;Ellingsrudåsen skole;PIR;Piratpartiet;0,21751;4624;1853;4
03;Oslo;0301;Oslo;1201;Ellingsrudåsen skole;PP;Pensjonistpartiet;0,76128;4624;1853;14
03;Oslo;0301;Oslo;1201;Ellingsrudåsen skole;SAMFS;Samfunnspartiet;0,0;4624;1853;0
03;Oslo;0301;Oslo;1201;Ellingsrudåsen skole;BLANKE;Blanke;0,76128;4624;1853;14
03;Oslo;0301;Oslo;1201;Ellingsrudåsen skole;FI;Feministisk Initiativ;0,05438;4624;1853;1
03;Oslo;0301;Oslo;1201;Ellingsrudåsen skole;Andre;Andre;2,33823;4624;1853;43
03;Oslo;0301;Oslo;1201;Ellingsrudåsen skole;Andre2;Andre2;0,0;4624;1853;0
03;Oslo;0301;Oslo;1202;Furuset idrettshall;A;Arbeiderpartiet;57,50217;5390;1159;663
03;Oslo;0301;Oslo;1202;Furuset idrettshall;SV;Sosialistisk Venstreparti;7,28534;5390;1159;84
03;Oslo;0301;Oslo;1202;Furuset idrettshall;RØDT;Rødt;4,77016;5390;1159;55
03;Oslo;0301;Oslo;1202;Furuset idrettshall;SP;Senterpartiet;1,64788;5390;1159;19
03;Oslo;0301;Oslo;1202;Furuset idrettshall;KRF;Kristelig Folkeparti;1,21422;5390;1159;14
03;Oslo;0301;Oslo;1202;Furuset idrettshall;MDG;Miljøpartiet De Grønne;2,08153;5390;1159;24
03;Oslo;0301;Oslo;1202;Furuset idrettshall;V;Venstre;2,25499;5390;1159;26
03;Oslo;0301;Oslo;1202;Furuset idrettshall;H;Høyre;11,79532;5390;1159;136
03;Oslo;0301;Oslo;1202;Furuset idrettshall;FRP;Fremskrittspartiet;9,71379;5390;1159;112
03;Oslo;0301;Oslo;1202;Furuset idrettshall;ALLI;Alliansen;0,17346;5390;1159;2
03;Oslo;0301;Oslo;1202;Furuset idrettshall;DEMN;Demokratene i Norge;0,08673;5390;1159;1
03;Oslo;0301;Oslo;1202;Furuset idrettshall;HELSE;Helsepartiet;0,08673;5390;1159;1
03;Oslo;0301;Oslo;1202;Furuset idrettshall;KRISTNE;Partiet De Kristne;0,43365;5390;1159;5
03;Oslo;0301;Oslo;1202;Furuset idrettshall;LIBS;Liberalistene;0,17346;5390;1159;2
03;Oslo;0301;Oslo;1202;Furuset idrettshall;NKP;Norges Kommunistiske Parti;0,17346;5390;1159;2
03;Oslo;0301;Oslo;1202;Furuset idrettshall;PIR;Piratpartiet;0,08673;5390;1159;1
03;Oslo;0301;Oslo;1202;Furuset idrettshall;PP;Pensjonistpartiet;0,43365;5390;1159;5
03;Oslo;0301;Oslo;1202;Furuset idrettshall;SAMFS;Samfunnspartiet;0,0;5390;1159;0
03;Oslo;0301;Oslo;1202;Furuset idrettshall;BLANKE;Blanke;0,52038;5390;1159;6
03;Oslo;0301;Oslo;1202;Furuset idrettshall;FI;Feministisk Initiativ;0,08673;5390;1159;1
03;Oslo;0301;Oslo;1202;Furuset idrettshall;Andre;Andre;1,73461;5390;1159;20
03;Oslo;0301;Oslo;1202;Furuset idrettshall;Andre2;Andre2;0,0;5390;1159;0
03;Oslo;0301;Oslo;1203;Furuset skole;A;Arbeiderpartiet;49,23291;1820;722;353
03;Oslo;0301;Oslo;1203;Furuset skole;SV;Sosialistisk Venstreparti;8,22873;1820;722;59
03;Oslo;0301;Oslo;1203;Furuset skole;RØDT;Rødt;5,16039;1820;722;37
03;Oslo;0301;Oslo;1203;Furuset skole;SP;Senterpartiet;1,53417;1820;722;11
03;Oslo;0301;Oslo;1203;Furuset skole;KRF;Kristelig Folkeparti;1,95258;1820;722;14
03;Oslo;0301;Oslo;1203;Furuset skole;MDG;Miljøpartiet De Grønne;2,64993;1820;722;19
03;Oslo;0301;Oslo;1203;Furuset skole;V;Venstre;4,46304;1820;722;32
03;Oslo;0301;Oslo;1203;Furuset skole;H;Høyre;15,20223;1820;722;109
03;Oslo;0301;Oslo;1203;Furuset skole;FRP;Fremskrittspartiet;10,59972;1820;722;76
03;Oslo;0301;Oslo;1203;Furuset skole;ALLI;Alliansen;0,0;1820;722;0
03;Oslo;0301;Oslo;1203;Furuset skole;DEMN;Demokratene i Norge;0,0;1820;722;0
03;Oslo;0301;Oslo;1203;Furuset skole;HELSE;Helsepartiet;0,55788;1820;722;4
03;Oslo;0301;Oslo;1203;Furuset skole;KRISTNE;Partiet De Kristne;0,0;1820;722;0
03;Oslo;0301;Oslo;1203;Furuset skole;LIBS;Liberalistene;0,13947;1820;722;1
03;Oslo;0301;Oslo;1203;Furuset skole;NKP;Norges Kommunistiske Parti;0,0;1820;722;0
03;Oslo;0301;Oslo;1203;Furuset skole;PIR;Piratpartiet;0,0;1820;722;0
03;Oslo;0301;Oslo;1203;Furuset skole;PP;Pensjonistpartiet;0,13947;1820;722;1
03;Oslo;0301;Oslo;1203;Furuset skole;SAMFS;Samfunnspartiet;0,0;1820;722;0
03;Oslo;0301;Oslo;1203;Furuset skole;BLANKE;Blanke;0,69735;1820;722;5
03;Oslo;0301;Oslo;1203;Furuset skole;FI;Feministisk Initiativ;0,13947;1820;722;1
03;Oslo;0301;Oslo;1203;Furuset skole;Andre;Andre;0,97629;1820;722;7
03;Oslo;0301;Oslo;1203;Furuset skole;Andre2;Andre2;0,0;1820;722;0
03;Oslo;0301;Oslo;1204;Lindeberg skole;A;Arbeiderpartiet;49,83034;5132;2075;1028
03;Oslo;0301;Oslo;1204;Lindeberg skole;SV;Sosialistisk Venstreparti;8,87058;5132;2075;183
03;Oslo;0301;Oslo;1204;Lindeberg skole;RØDT;Rødt;5,0412;5132;2075;104
03;Oslo;0301;Oslo;1204;Lindeberg skole;SP;Senterpartiet;2,27824;5132;2075;47
03;Oslo;0301;Oslo;1204;Lindeberg skole;KRF;Kristelig Folkeparti;2,56907;5132;2075;53
03;Oslo;0301;Oslo;1204;Lindeberg skole;MDG;Miljøpartiet De Grønne;2,81144;5132;2075;58
03;Oslo;0301;Oslo;1204;Lindeberg skole;V;Venstre;2,90839;5132;2075;60
03;Oslo;0301;Oslo;1204;Lindeberg skole;H;Høyre;13,28163;5132;2075;274
03;Oslo;0301;Oslo;1204;Lindeberg skole;FRP;Fremskrittspartiet;10,42172;5132;2075;215
03;Oslo;0301;Oslo;1204;Lindeberg skole;ALLI;Alliansen;0,0;5132;2075;0
03;Oslo;0301;Oslo;1204;Lindeberg skole;DEMN;Demokratene i Norge;0,19389;5132;2075;4
03;Oslo;0301;Oslo;1204;Lindeberg skole;HELSE;Helsepartiet;0,38778;5132;2075;8
03;Oslo;0301;Oslo;1204;Lindeberg skole;KRISTNE;Partiet De Kristne;0,33931;5132;2075;7
03;Oslo;0301;Oslo;1204;Lindeberg skole;LIBS;Liberalistene;0,19389;5132;2075;4
03;Oslo;0301;Oslo;1204;Lindeberg skole;NKP;Norges Kommunistiske Parti;0,0;5132;2075;0
03;Oslo;0301;Oslo;1204;Lindeberg skole;PIR;Piratpartiet;0,33931;5132;2075;7
03;Oslo;0301;Oslo;1204;Lindeberg skole;PP;Pensjonistpartiet;0,38778;5132;2075;8
03;Oslo;0301;Oslo;1204;Lindeberg skole;SAMFS;Samfunnspartiet;0,04847;5132;2075;1
03;Oslo;0301;Oslo;1204;Lindeberg skole;BLANKE;Blanke;0,58168;5132;2075;12
03;Oslo;0301;Oslo;1204;Lindeberg skole;FI;Feministisk Initiativ;0,09695;5132;2075;2
03;Oslo;0301;Oslo;1204;Lindeberg skole;Andre;Andre;1,9874;5132;2075;41
03;Oslo;0301;Oslo;1204;Lindeberg skole;Andre2;Andre2;0,0;5132;2075;0
03;Oslo;0301;Oslo;1205;Haukåsen skole;A;Arbeiderpartiet;46,75732;6002;1919;894
03;Oslo;0301;Oslo;1205;Haukåsen skole;SV;Sosialistisk Venstreparti;9,51883;6002;1919;182
03;Oslo;0301;Oslo;1205;Haukåsen skole;RØDT;Rødt;5,12552;6002;1919;98
03;Oslo;0301;Oslo;1205;Haukåsen skole;SP;Senterpartiet;2,87657;6002;1919;55
03;Oslo;0301;Oslo;1205;Haukåsen skole;KRF;Kristelig Folkeparti;2,30126;6002;1919;44
03;Oslo;0301;Oslo;1205;Haukåsen skole;MDG;Miljøpartiet De Grønne;3,08577;6002;1919;59
03;Oslo;0301;Oslo;1205;Haukåsen skole;V;Venstre;3,55649;6002;1919;68
03;Oslo;0301;Oslo;1205;Haukåsen skole;H;Høyre;13,38912;6002;1919;256
03;Oslo;0301;Oslo;1205;Haukåsen skole;FRP;Fremskrittspartiet;11,82008;6002;1919;226
03;Oslo;0301;Oslo;1205;Haukåsen skole;ALLI;Alliansen;0,0523;6002;1919;1
03;Oslo;0301;Oslo;1205;Haukåsen skole;DEMN;Demokratene i Norge;0,1569;6002;1919;3
03;Oslo;0301;Oslo;1205;Haukåsen skole;HELSE;Helsepartiet;0,1569;6002;1919;3
03;Oslo;0301;Oslo;1205;Haukåsen skole;KRISTNE;Partiet De Kristne;0,0523;6002;1919;1
03;Oslo;0301;Oslo;1205;Haukåsen skole;LIBS;Liberalistene;0,20921;6002;1919;4
03;Oslo;0301;Oslo;1205;Haukåsen skole;NKP;Norges Kommunistiske Parti;0,1046;6002;1919;2
03;Oslo;0301;Oslo;1205;Haukåsen skole;PIR;Piratpartiet;0,31381;6002;1919;6
03;Oslo;0301;Oslo;1205;Haukåsen skole;PP;Pensjonistpartiet;0,31381;6002;1919;6
03;Oslo;0301;Oslo;1205;Haukåsen skole;SAMFS;Samfunnspartiet;0,0;6002;1919;0
03;Oslo;0301;Oslo;1205;Haukåsen skole;BLANKE;Blanke;0,36611;6002;1919;7
03;Oslo;0301;Oslo;1205;Haukåsen skole;FI;Feministisk Initiativ;0,20921;6002;1919;4
03;Oslo;0301;Oslo;1205;Haukåsen skole;Andre;Andre;1,56904;6002;1919;30
03;Oslo;0301;Oslo;1205;Haukåsen skole;Andre2;Andre2;0,0;6002;1919;0
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;A;Arbeiderpartiet;38,47558;6271;2210;843
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;SV;Sosialistisk Venstreparti;7,8503;6271;2210;172
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;RØDT;Rødt;4,51848;6271;2210;99
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;SP;Senterpartiet;2,46463;6271;2210;54
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;KRF;Kristelig Folkeparti;1,91693;6271;2210;42
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;MDG;Miljøpartiet De Grønne;3,05796;6271;2210;67
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;V;Venstre;6,84619;6271;2210;150
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;H;Høyre;21,36011;6271;2210;468
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;FRP;Fremskrittspartiet;11,5016;6271;2210;252
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;ALLI;Alliansen;0,13692;6271;2210;3
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;DEMN;Demokratene i Norge;0,13692;6271;2210;3
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;HELSE;Helsepartiet;0,50205;6271;2210;11
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;KRISTNE;Partiet De Kristne;0,18257;6271;2210;4
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;LIBS;Liberalistene;0,09128;6271;2210;2
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;NKP;Norges Kommunistiske Parti;0,09128;6271;2210;2
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;PIR;Piratpartiet;0,18257;6271;2210;4
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;PP;Pensjonistpartiet;0,63898;6271;2210;14
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;SAMFS;Samfunnspartiet;0,0;6271;2210;0
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;BLANKE;Blanke;0,86718;6271;2210;19
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;FI;Feministisk Initiativ;0,04564;6271;2210;1
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;Andre;Andre;2,00822;6271;2210;44
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;Andre2;Andre2;0,0;6271;2210;0
03;Oslo;0301;Oslo;1207;Bryn skole;A;Arbeiderpartiet;35,42484;3848;1542;542
03;Oslo;0301;Oslo;1207;Bryn skole;SV;Sosialistisk Venstreparti;9,21569;3848;1542;141
03;Oslo;0301;Oslo;1207;Bryn skole;RØDT;Rødt;6,86275;3848;1542;105
03;Oslo;0301;Oslo;1207;Bryn skole;SP;Senterpartiet;2,87582;3848;1542;44
03;Oslo;0301;Oslo;1207;Bryn skole;KRF;Kristelig Folkeparti;2,48366;3848;1542;38
03;Oslo;0301;Oslo;1207;Bryn skole;MDG;Miljøpartiet De Grønne;3,20261;3848;1542;49
03;Oslo;0301;Oslo;1207;Bryn skole;V;Venstre;6,27451;3848;1542;96
03;Oslo;0301;Oslo;1207;Bryn skole;H;Høyre;20,65359;3848;1542;316
03;Oslo;0301;Oslo;1207;Bryn skole;FRP;Fremskrittspartiet;11,50327;3848;1542;176
03;Oslo;0301;Oslo;1207;Bryn skole;ALLI;Alliansen;0,06536;3848;1542;1
03;Oslo;0301;Oslo;1207;Bryn skole;DEMN;Demokratene i Norge;0,06536;3848;1542;1
03;Oslo;0301;Oslo;1207;Bryn skole;HELSE;Helsepartiet;0,65359;3848;1542;10
03;Oslo;0301;Oslo;1207;Bryn skole;KRISTNE;Partiet De Kristne;0,0;3848;1542;0
03;Oslo;0301;Oslo;1207;Bryn skole;LIBS;Liberalistene;0,39216;3848;1542;6
03;Oslo;0301;Oslo;1207;Bryn skole;NKP;Norges Kommunistiske Parti;0,0;3848;1542;0
03;Oslo;0301;Oslo;1207;Bryn skole;PIR;Piratpartiet;0,0;3848;1542;0
03;Oslo;0301;Oslo;1207;Bryn skole;PP;Pensjonistpartiet;0,3268;3848;1542;5
03;Oslo;0301;Oslo;1207;Bryn skole;SAMFS;Samfunnspartiet;0,0;3848;1542;0
03;Oslo;0301;Oslo;1207;Bryn skole;BLANKE;Blanke;0,78431;3848;1542;12
03;Oslo;0301;Oslo;1207;Bryn skole;FI;Feministisk Initiativ;0,0;3848;1542;0
03;Oslo;0301;Oslo;1207;Bryn skole;Andre;Andre;1,50327;3848;1542;23
03;Oslo;0301;Oslo;1207;Bryn skole;Andre2;Andre2;0,0;3848;1542;0
03;Oslo;0301;Oslo;1301;Godlia skole;A;Arbeiderpartiet;30,90379;3128;1036;318
03;Oslo;0301;Oslo;1301;Godlia skole;SV;Sosialistisk Venstreparti;11,95335;3128;1036;123
03;Oslo;0301;Oslo;1301;Godlia skole;RØDT;Rødt;6,12245;3128;1036;63
03;Oslo;0301;Oslo;1301;Godlia skole;SP;Senterpartiet;1,65209;3128;1036;17
03;Oslo;0301;Oslo;1301;Godlia skole;KRF;Kristelig Folkeparti;2,138;3128;1036;22
03;Oslo;0301;Oslo;1301;Godlia skole;MDG;Miljøpartiet De Grønne;6,21963;3128;1036;64
03;Oslo;0301;Oslo;1301;Godlia skole;V;Venstre;7,19145;3128;1036;74
03;Oslo;0301;Oslo;1301;Godlia skole;H;Høyre;22,06025;3128;1036;227
03;Oslo;0301;Oslo;1301;Godlia skole;FRP;Fremskrittspartiet;10,49563;3128;1036;108
03;Oslo;0301;Oslo;1301;Godlia skole;ALLI;Alliansen;0,0;3128;1036;0
03;Oslo;0301;Oslo;1301;Godlia skole;DEMN;Demokratene i Norge;0,09718;3128;1036;1
03;Oslo;0301;Oslo;1301;Godlia skole;HELSE;Helsepartiet;0,38873;3128;1036;4
03;Oslo;0301;Oslo;1301;Godlia skole;KRISTNE;Partiet De Kristne;0,19436;3128;1036;2
03;Oslo;0301;Oslo;1301;Godlia skole;LIBS;Liberalistene;0,0;3128;1036;0
03;Oslo;0301;Oslo;1301;Godlia skole;NKP;Norges Kommunistiske Parti;0,0;3128;1036;0
03;Oslo;0301;Oslo;1301;Godlia skole;PIR;Piratpartiet;0,0;3128;1036;0
03;Oslo;0301;Oslo;1301;Godlia skole;PP;Pensjonistpartiet;0,58309;3128;1036;6
03;Oslo;0301;Oslo;1301;Godlia skole;SAMFS;Samfunnspartiet;0,0;3128;1036;0
03;Oslo;0301;Oslo;1301;Godlia skole;BLANKE;Blanke;0,68027;3128;1036;7
03;Oslo;0301;Oslo;1301;Godlia skole;FI;Feministisk Initiativ;0,0;3128;1036;0
03;Oslo;0301;Oslo;1301;Godlia skole;Andre;Andre;1,26336;3128;1036;13
03;Oslo;0301;Oslo;1301;Godlia skole;Andre2;Andre2;0,0;3128;1036;0
