Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall valgtingstemmer totalt;Antall stemmer parti
03;Oslo;0301;Oslo;0702;Ris skole;V;Venstre;16,79612;4918;1035;173
03;Oslo;0301;Oslo;0702;Ris skole;H;Høyre;45,82524;4918;1035;472
03;Oslo;0301;Oslo;0702;Ris skole;FRP;Fremskrittspartiet;6,40777;4918;1035;66
03;Oslo;0301;Oslo;0702;Ris skole;AAN;Alliansen - Alternativ for Norge;0,0;4918;1035;0
03;Oslo;0301;Oslo;0702;Ris skole;DEMN;Demokratene;0,7767;4918;1035;8
03;Oslo;0301;Oslo;0702;Ris skole;FNB;Folkeaksjonen Nei til mer bompenger;0,09709;4918;1035;1
03;Oslo;0301;Oslo;0702;Ris skole;HELSE;Helsepartiet;0,09709;4918;1035;1
03;Oslo;0301;Oslo;0702;Ris skole;INP;Industri- og Næringspartiet;0,0;4918;1035;0
03;Oslo;0301;Oslo;0702;Ris skole;KRISTNE;Partiet De Kristne;0,0;4918;1035;0
03;Oslo;0301;Oslo;0702;Ris skole;KYST;Kystpartiet;0,0;4918;1035;0
03;Oslo;0301;Oslo;0702;Ris skole;LIBS;Liberalistene;0,09709;4918;1035;1
03;Oslo;0301;Oslo;0702;Ris skole;NKP;Norges Kommunistiske Parti;0,0;4918;1035;0
03;Oslo;0301;Oslo;0702;Ris skole;PIR;Piratpartiet;0,0;4918;1035;0
03;Oslo;0301;Oslo;0702;Ris skole;PP;Pensjonistpartiet;0,19417;4918;1035;2
03;Oslo;0301;Oslo;0702;Ris skole;PS;Partiet Sentrum;0,38835;4918;1035;4
03;Oslo;0301;Oslo;0702;Ris skole;BLANKE;Blanke;0,48544;4918;1035;5
03;Oslo;0301;Oslo;0702;Ris skole;FI;Feministisk Initiativ;0,0;4918;1035;0
03;Oslo;0301;Oslo;0702;Ris skole;Andre;Andre;1,65049;4918;1035;17
03;Oslo;0301;Oslo;0702;Ris skole;Andre2;Andre2;0,0;4918;1035;0
03;Oslo;0301;Oslo;0703;Svendstuen skole;A;Arbeiderpartiet;12,52456;7512;2041;255
03;Oslo;0301;Oslo;0703;Svendstuen skole;SV;SV - Sosialistisk Venstreparti;2,79961;7512;2041;57
03;Oslo;0301;Oslo;0703;Svendstuen skole;RØDT;Rødt;0,68762;7512;2041;14
03;Oslo;0301;Oslo;0703;Svendstuen skole;SP;Senterpartiet;1,71906;7512;2041;35
03;Oslo;0301;Oslo;0703;Svendstuen skole;KRF;Kristelig Folkeparti;1,52259;7512;2041;31
03;Oslo;0301;Oslo;0703;Svendstuen skole;MDG;Miljøpartiet De Grønne;4,91159;7512;2041;100
03;Oslo;0301;Oslo;0703;Svendstuen skole;V;Venstre;16,11002;7512;2041;328
03;Oslo;0301;Oslo;0703;Svendstuen skole;H;Høyre;51,03143;7512;2041;1039
03;Oslo;0301;Oslo;0703;Svendstuen skole;FRP;Fremskrittspartiet;7,31827;7512;2041;149
03;Oslo;0301;Oslo;0703;Svendstuen skole;AAN;Alliansen - Alternativ for Norge;0,0;7512;2041;0
03;Oslo;0301;Oslo;0703;Svendstuen skole;DEMN;Demokratene;0,68762;7512;2041;14
03;Oslo;0301;Oslo;0703;Svendstuen skole;FNB;Folkeaksjonen Nei til mer bompenger;0,09823;7512;2041;2
03;Oslo;0301;Oslo;0703;Svendstuen skole;HELSE;Helsepartiet;0,0;7512;2041;0
03;Oslo;0301;Oslo;0703;Svendstuen skole;INP;Industri- og Næringspartiet;0,0;7512;2041;0
03;Oslo;0301;Oslo;0703;Svendstuen skole;KRISTNE;Partiet De Kristne;0,04912;7512;2041;1
03;Oslo;0301;Oslo;0703;Svendstuen skole;KYST;Kystpartiet;0,04912;7512;2041;1
03;Oslo;0301;Oslo;0703;Svendstuen skole;LIBS;Liberalistene;0,24558;7512;2041;5
03;Oslo;0301;Oslo;0703;Svendstuen skole;NKP;Norges Kommunistiske Parti;0,0;7512;2041;0
03;Oslo;0301;Oslo;0703;Svendstuen skole;PIR;Piratpartiet;0,04912;7512;2041;1
03;Oslo;0301;Oslo;0703;Svendstuen skole;PP;Pensjonistpartiet;0,04912;7512;2041;1
03;Oslo;0301;Oslo;0703;Svendstuen skole;PS;Partiet Sentrum;0,09823;7512;2041;2
03;Oslo;0301;Oslo;0703;Svendstuen skole;BLANKE;Blanke;0,24558;7512;2041;5
03;Oslo;0301;Oslo;0703;Svendstuen skole;FI;Feministisk Initiativ;0,04912;7512;2041;1
03;Oslo;0301;Oslo;0703;Svendstuen skole;Andre;Andre;1,37525;7512;2041;28
03;Oslo;0301;Oslo;0703;Svendstuen skole;Andre2;Andre2;0,0;7512;2041;0
03;Oslo;0301;Oslo;0704;Grindbakken skole;A;Arbeiderpartiet;16,53333;3339;1129;186
03;Oslo;0301;Oslo;0704;Grindbakken skole;SV;SV - Sosialistisk Venstreparti;5,95556;3339;1129;67
03;Oslo;0301;Oslo;0704;Grindbakken skole;RØDT;Rødt;1,6;3339;1129;18
03;Oslo;0301;Oslo;0704;Grindbakken skole;SP;Senterpartiet;3,02222;3339;1129;34
03;Oslo;0301;Oslo;0704;Grindbakken skole;KRF;Kristelig Folkeparti;1,77778;3339;1129;20
03;Oslo;0301;Oslo;0704;Grindbakken skole;MDG;Miljøpartiet De Grønne;3,46667;3339;1129;39
03;Oslo;0301;Oslo;0704;Grindbakken skole;V;Venstre;10,93333;3339;1129;123
03;Oslo;0301;Oslo;0704;Grindbakken skole;H;Høyre;45,95556;3339;1129;517
03;Oslo;0301;Oslo;0704;Grindbakken skole;FRP;Fremskrittspartiet;9,33333;3339;1129;105
03;Oslo;0301;Oslo;0704;Grindbakken skole;AAN;Alliansen - Alternativ for Norge;0,08889;3339;1129;1
03;Oslo;0301;Oslo;0704;Grindbakken skole;DEMN;Demokratene;0,97778;3339;1129;11
03;Oslo;0301;Oslo;0704;Grindbakken skole;FNB;Folkeaksjonen Nei til mer bompenger;0,08889;3339;1129;1
03;Oslo;0301;Oslo;0704;Grindbakken skole;HELSE;Helsepartiet;0,0;3339;1129;0
03;Oslo;0301;Oslo;0704;Grindbakken skole;INP;Industri- og Næringspartiet;0,0;3339;1129;0
03;Oslo;0301;Oslo;0704;Grindbakken skole;KRISTNE;Partiet De Kristne;0,0;3339;1129;0
03;Oslo;0301;Oslo;0704;Grindbakken skole;KYST;Kystpartiet;0,0;3339;1129;0
03;Oslo;0301;Oslo;0704;Grindbakken skole;LIBS;Liberalistene;0,08889;3339;1129;1
03;Oslo;0301;Oslo;0704;Grindbakken skole;NKP;Norges Kommunistiske Parti;0,0;3339;1129;0
03;Oslo;0301;Oslo;0704;Grindbakken skole;PIR;Piratpartiet;0,0;3339;1129;0
03;Oslo;0301;Oslo;0704;Grindbakken skole;PP;Pensjonistpartiet;0,08889;3339;1129;1
03;Oslo;0301;Oslo;0704;Grindbakken skole;PS;Partiet Sentrum;0,08889;3339;1129;1
03;Oslo;0301;Oslo;0704;Grindbakken skole;BLANKE;Blanke;0,35556;3339;1129;4
03;Oslo;0301;Oslo;0704;Grindbakken skole;FI;Feministisk Initiativ;0,0;3339;1129;0
03;Oslo;0301;Oslo;0704;Grindbakken skole;Andre;Andre;1,42222;3339;1129;16
03;Oslo;0301;Oslo;0704;Grindbakken skole;Andre2;Andre2;0,0;3339;1129;0
03;Oslo;0301;Oslo;0705;Bogstad skole;A;Arbeiderpartiet;20,01696;3498;1184;236
03;Oslo;0301;Oslo;0705;Bogstad skole;SV;SV - Sosialistisk Venstreparti;6,95505;3498;1184;82
03;Oslo;0301;Oslo;0705;Bogstad skole;RØDT;Rødt;3,30789;3498;1184;39
03;Oslo;0301;Oslo;0705;Bogstad skole;SP;Senterpartiet;2,29008;3498;1184;27
03;Oslo;0301;Oslo;0705;Bogstad skole;KRF;Kristelig Folkeparti;2,03562;3498;1184;24
03;Oslo;0301;Oslo;0705;Bogstad skole;MDG;Miljøpartiet De Grønne;6,10687;3498;1184;72
03;Oslo;0301;Oslo;0705;Bogstad skole;V;Venstre;13,82528;3498;1184;163
03;Oslo;0301;Oslo;0705;Bogstad skole;H;Høyre;37,91349;3498;1184;447
03;Oslo;0301;Oslo;0705;Bogstad skole;FRP;Fremskrittspartiet;5,93723;3498;1184;70
03;Oslo;0301;Oslo;0705;Bogstad skole;AAN;Alliansen - Alternativ for Norge;0,0;3498;1184;0
03;Oslo;0301;Oslo;0705;Bogstad skole;DEMN;Demokratene;0,67854;3498;1184;8
03;Oslo;0301;Oslo;0705;Bogstad skole;FNB;Folkeaksjonen Nei til mer bompenger;0,0;3498;1184;0
03;Oslo;0301;Oslo;0705;Bogstad skole;HELSE;Helsepartiet;0,08482;3498;1184;1
03;Oslo;0301;Oslo;0705;Bogstad skole;INP;Industri- og Næringspartiet;0,0;3498;1184;0
03;Oslo;0301;Oslo;0705;Bogstad skole;KRISTNE;Partiet De Kristne;0,08482;3498;1184;1
03;Oslo;0301;Oslo;0705;Bogstad skole;KYST;Kystpartiet;0,0;3498;1184;0
03;Oslo;0301;Oslo;0705;Bogstad skole;LIBS;Liberalistene;0,25445;3498;1184;3
03;Oslo;0301;Oslo;0705;Bogstad skole;NKP;Norges Kommunistiske Parti;0,08482;3498;1184;1
03;Oslo;0301;Oslo;0705;Bogstad skole;PIR;Piratpartiet;0,16964;3498;1184;2
03;Oslo;0301;Oslo;0705;Bogstad skole;PP;Pensjonistpartiet;0,0;3498;1184;0
03;Oslo;0301;Oslo;0705;Bogstad skole;PS;Partiet Sentrum;0,16964;3498;1184;2
03;Oslo;0301;Oslo;0705;Bogstad skole;BLANKE;Blanke;0,42409;3498;1184;5
03;Oslo;0301;Oslo;0705;Bogstad skole;FI;Feministisk Initiativ;0,08482;3498;1184;1
03;Oslo;0301;Oslo;0705;Bogstad skole;Andre;Andre;1,61154;3498;1184;19
03;Oslo;0301;Oslo;0705;Bogstad skole;Andre2;Andre2;0,0;3498;1184;0
03;Oslo;0301;Oslo;0706;Hovseter idrettshall;A;Arbeiderpartiet;25,33249;5669;1586;400
03;Oslo;0301;Oslo;0706;Hovseter idrettshall;SV;SV - Sosialistisk Venstreparti;10,133;5669;1586;160
03;Oslo;0301;Oslo;0706;Hovseter idrettshall;RØDT;Rødt;6,14313;5669;1586;97
03;Oslo;0301;Oslo;0706;Hovseter idrettshall;SP;Senterpartiet;3,67321;5669;1586;58
03;Oslo;0301;Oslo;0706;Hovseter idrettshall;KRF;Kristelig Folkeparti;2,27992;5669;1586;36
03;Oslo;0301;Oslo;0706;Hovseter idrettshall;MDG;Miljøpartiet De Grønne;6,83977;5669;1586;108
03;Oslo;0301;Oslo;0706;Hovseter idrettshall;V;Venstre;11,71628;5669;1586;185
03;Oslo;0301;Oslo;0706;Hovseter idrettshall;H;Høyre;24,82584;5669;1586;392
03;Oslo;0301;Oslo;0706;Hovseter idrettshall;FRP;Fremskrittspartiet;6,77644;5669;1586;107
03;Oslo;0301;Oslo;0706;Hovseter idrettshall;AAN;Alliansen - Alternativ for Norge;0,12666;5669;1586;2
03;Oslo;0301;Oslo;0706;Hovseter idrettshall;DEMN;Demokratene;0,69664;5669;1586;11
03;Oslo;0301;Oslo;0706;Hovseter idrettshall;FNB;Folkeaksjonen Nei til mer bompenger;0,18999;5669;1586;3
03;Oslo;0301;Oslo;0706;Hovseter idrettshall;HELSE;Helsepartiet;0,12666;5669;1586;2
03;Oslo;0301;Oslo;0706;Hovseter idrettshall;INP;Industri- og Næringspartiet;0,12666;5669;1586;2
03;Oslo;0301;Oslo;0706;Hovseter idrettshall;KRISTNE;Partiet De Kristne;0,0;5669;1586;0
03;Oslo;0301;Oslo;0706;Hovseter idrettshall;KYST;Kystpartiet;0,06333;5669;1586;1
03;Oslo;0301;Oslo;0706;Hovseter idrettshall;LIBS;Liberalistene;0,06333;5669;1586;1
03;Oslo;0301;Oslo;0706;Hovseter idrettshall;NKP;Norges Kommunistiske Parti;0,12666;5669;1586;2
03;Oslo;0301;Oslo;0706;Hovseter idrettshall;PIR;Piratpartiet;0,12666;5669;1586;2
03;Oslo;0301;Oslo;0706;Hovseter idrettshall;PP;Pensjonistpartiet;0,25332;5669;1586;4
03;Oslo;0301;Oslo;0706;Hovseter idrettshall;PS;Partiet Sentrum;0,37999;5669;1586;6
03;Oslo;0301;Oslo;0706;Hovseter idrettshall;BLANKE;Blanke;0,44332;5669;1586;7
03;Oslo;0301;Oslo;0706;Hovseter idrettshall;FI;Feministisk Initiativ;0,0;5669;1586;0
03;Oslo;0301;Oslo;0706;Hovseter idrettshall;Andre;Andre;2,27992;5669;1586;36
03;Oslo;0301;Oslo;0706;Hovseter idrettshall;Andre2;Andre2;0,0;5669;1586;0
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;A;Arbeiderpartiet;20,09912;5835;1822;365
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;SV;SV - Sosialistisk Venstreparti;7,37885;5835;1822;134
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;RØDT;Rødt;3,46916;5835;1822;63
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;SP;Senterpartiet;2,31278;5835;1822;42
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;KRF;Kristelig Folkeparti;1,70705;5835;1822;31
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;MDG;Miljøpartiet De Grønne;6,27753;5835;1822;114
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;V;Venstre;14,59251;5835;1822;265
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;H;Høyre;37,27974;5835;1822;677
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;FRP;Fremskrittspartiet;5,34141;5835;1822;97
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;AAN;Alliansen - Alternativ for Norge;0,05507;5835;1822;1
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;DEMN;Demokratene;0,38546;5835;1822;7
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;FNB;Folkeaksjonen Nei til mer bompenger;0,1652;5835;1822;3
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;HELSE;Helsepartiet;0,27533;5835;1822;5
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;INP;Industri- og Næringspartiet;0,05507;5835;1822;1
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;KRISTNE;Partiet De Kristne;0,05507;5835;1822;1
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;KYST;Kystpartiet;0,0;5835;1822;0
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;LIBS;Liberalistene;0,11013;5835;1822;2
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;NKP;Norges Kommunistiske Parti;0,0;5835;1822;0
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;PIR;Piratpartiet;0,11013;5835;1822;2
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;PP;Pensjonistpartiet;0,11013;5835;1822;2
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;PS;Partiet Sentrum;0,22026;5835;1822;4
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;BLANKE;Blanke;0,3304;5835;1822;6
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;FI;Feministisk Initiativ;0,0;5835;1822;0
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;Andre;Andre;1,54185;5835;1822;28
03;Oslo;0301;Oslo;0707;Persbråten videregående skole;Andre2;Andre2;0,0;5835;1822;0
03;Oslo;0301;Oslo;1701;Sørkedalen skole;A;Arbeiderpartiet;24,54874;480;280;68
03;Oslo;0301;Oslo;1701;Sørkedalen skole;SV;SV - Sosialistisk Venstreparti;6,49819;480;280;18
03;Oslo;0301;Oslo;1701;Sørkedalen skole;RØDT;Rødt;4,69314;480;280;13
03;Oslo;0301;Oslo;1701;Sørkedalen skole;SP;Senterpartiet;7,94224;480;280;22
03;Oslo;0301;Oslo;1701;Sørkedalen skole;KRF;Kristelig Folkeparti;1,08303;480;280;3
03;Oslo;0301;Oslo;1701;Sørkedalen skole;MDG;Miljøpartiet De Grønne;6,85921;480;280;19
03;Oslo;0301;Oslo;1701;Sørkedalen skole;V;Venstre;12,99639;480;280;36
03;Oslo;0301;Oslo;1701;Sørkedalen skole;H;Høyre;23,82671;480;280;66
03;Oslo;0301;Oslo;1701;Sørkedalen skole;FRP;Fremskrittspartiet;9,02527;480;280;25
03;Oslo;0301;Oslo;1701;Sørkedalen skole;AAN;Alliansen - Alternativ for Norge;0,0;480;280;0
03;Oslo;0301;Oslo;1701;Sørkedalen skole;DEMN;Demokratene;1,08303;480;280;3
03;Oslo;0301;Oslo;1701;Sørkedalen skole;FNB;Folkeaksjonen Nei til mer bompenger;0,0;480;280;0
03;Oslo;0301;Oslo;1701;Sørkedalen skole;HELSE;Helsepartiet;0,0;480;280;0
03;Oslo;0301;Oslo;1701;Sørkedalen skole;INP;Industri- og Næringspartiet;0,36101;480;280;1
03;Oslo;0301;Oslo;1701;Sørkedalen skole;KRISTNE;Partiet De Kristne;0,0;480;280;0
03;Oslo;0301;Oslo;1701;Sørkedalen skole;KYST;Kystpartiet;0,0;480;280;0
03;Oslo;0301;Oslo;1701;Sørkedalen skole;LIBS;Liberalistene;0,0;480;280;0
03;Oslo;0301;Oslo;1701;Sørkedalen skole;NKP;Norges Kommunistiske Parti;0,0;480;280;0
03;Oslo;0301;Oslo;1701;Sørkedalen skole;PIR;Piratpartiet;0,0;480;280;0
03;Oslo;0301;Oslo;1701;Sørkedalen skole;PP;Pensjonistpartiet;0,0;480;280;0
03;Oslo;0301;Oslo;1701;Sørkedalen skole;PS;Partiet Sentrum;1,08303;480;280;3
03;Oslo;0301;Oslo;1701;Sørkedalen skole;BLANKE;Blanke;1,08303;480;280;3
03;Oslo;0301;Oslo;1701;Sørkedalen skole;FI;Feministisk Initiativ;0,0;480;280;0
03;Oslo;0301;Oslo;1701;Sørkedalen skole;Andre;Andre;2,52708;480;280;7
03;Oslo;0301;Oslo;1701;Sørkedalen skole;Andre2;Andre2;0,0;480;280;0
03;Oslo;0301;Oslo;0801;Ullevål skole;A;Arbeiderpartiet;23,13655;4593;1682;388
03;Oslo;0301;Oslo;0801;Ullevål skole;SV;SV - Sosialistisk Venstreparti;12,22421;4593;1682;205
03;Oslo;0301;Oslo;0801;Ullevål skole;RØDT;Rødt;5,9034;4593;1682;99
03;Oslo;0301;Oslo;0801;Ullevål skole;SP;Senterpartiet;2,74299;4593;1682;46
03;Oslo;0301;Oslo;0801;Ullevål skole;KRF;Kristelig Folkeparti;1,55039;4593;1682;26
03;Oslo;0301;Oslo;0801;Ullevål skole;MDG;Miljøpartiet De Grønne;12,64162;4593;1682;212
03;Oslo;0301;Oslo;0801;Ullevål skole;V;Venstre;17,17352;4593;1682;288
03;Oslo;0301;Oslo;0801;Ullevål skole;H;Høyre;20,57245;4593;1682;345
03;Oslo;0301;Oslo;0801;Ullevål skole;FRP;Fremskrittspartiet;2,86225;4593;1682;48
03;Oslo;0301;Oslo;0801;Ullevål skole;AAN;Alliansen - Alternativ for Norge;0,0;4593;1682;0
03;Oslo;0301;Oslo;0801;Ullevål skole;DEMN;Demokratene;0,47704;4593;1682;8
03;Oslo;0301;Oslo;0801;Ullevål skole;FNB;Folkeaksjonen Nei til mer bompenger;0,11926;4593;1682;2
03;Oslo;0301;Oslo;0801;Ullevål skole;HELSE;Helsepartiet;0,11926;4593;1682;2
03;Oslo;0301;Oslo;0801;Ullevål skole;INP;Industri- og Næringspartiet;0,05963;4593;1682;1
03;Oslo;0301;Oslo;0801;Ullevål skole;KRISTNE;Partiet De Kristne;0,0;4593;1682;0
03;Oslo;0301;Oslo;0801;Ullevål skole;KYST;Kystpartiet;0,0;4593;1682;0
03;Oslo;0301;Oslo;0801;Ullevål skole;LIBS;Liberalistene;0,05963;4593;1682;1
03;Oslo;0301;Oslo;0801;Ullevål skole;NKP;Norges Kommunistiske Parti;0,0;4593;1682;0
03;Oslo;0301;Oslo;0801;Ullevål skole;PIR;Piratpartiet;0,0;4593;1682;0
03;Oslo;0301;Oslo;0801;Ullevål skole;PP;Pensjonistpartiet;0,05963;4593;1682;1
03;Oslo;0301;Oslo;0801;Ullevål skole;PS;Partiet Sentrum;0,23852;4593;1682;4
03;Oslo;0301;Oslo;0801;Ullevål skole;BLANKE;Blanke;0,29815;4593;1682;5
03;Oslo;0301;Oslo;0801;Ullevål skole;FI;Feministisk Initiativ;0,05963;4593;1682;1
03;Oslo;0301;Oslo;0801;Ullevål skole;Andre;Andre;1,19261;4593;1682;20
03;Oslo;0301;Oslo;0801;Ullevål skole;Andre2;Andre2;0,0;4593;1682;0
03;Oslo;0301;Oslo;0802;Blindern videregående skole;A;Arbeiderpartiet;22,43187;2585;957;214
03;Oslo;0301;Oslo;0802;Blindern videregående skole;SV;SV - Sosialistisk Venstreparti;13,20755;2585;957;126
03;Oslo;0301;Oslo;0802;Blindern videregående skole;RØDT;Rødt;8,80503;2585;957;84
03;Oslo;0301;Oslo;0802;Blindern videregående skole;SP;Senterpartiet;5,13627;2585;957;49
03;Oslo;0301;Oslo;0802;Blindern videregående skole;KRF;Kristelig Folkeparti;0,73375;2585;957;7
03;Oslo;0301;Oslo;0802;Blindern videregående skole;MDG;Miljøpartiet De Grønne;8,38574;2585;957;80
03;Oslo;0301;Oslo;0802;Blindern videregående skole;V;Venstre;13,41719;2585;957;128
03;Oslo;0301;Oslo;0802;Blindern videregående skole;H;Høyre;22,53669;2585;957;215
03;Oslo;0301;Oslo;0802;Blindern videregående skole;FRP;Fremskrittspartiet;4,40252;2585;957;42
03;Oslo;0301;Oslo;0802;Blindern videregående skole;AAN;Alliansen - Alternativ for Norge;0,0;2585;957;0
03;Oslo;0301;Oslo;0802;Blindern videregående skole;DEMN;Demokratene;0,0;2585;957;0
03;Oslo;0301;Oslo;0802;Blindern videregående skole;FNB;Folkeaksjonen Nei til mer bompenger;0,10482;2585;957;1
03;Oslo;0301;Oslo;0802;Blindern videregående skole;HELSE;Helsepartiet;0,0;2585;957;0
03;Oslo;0301;Oslo;0802;Blindern videregående skole;INP;Industri- og Næringspartiet;0,0;2585;957;0
03;Oslo;0301;Oslo;0802;Blindern videregående skole;KRISTNE;Partiet De Kristne;0,31447;2585;957;3
03;Oslo;0301;Oslo;0802;Blindern videregående skole;KYST;Kystpartiet;0,0;2585;957;0
03;Oslo;0301;Oslo;0802;Blindern videregående skole;LIBS;Liberalistene;0,31447;2585;957;3
03;Oslo;0301;Oslo;0802;Blindern videregående skole;NKP;Norges Kommunistiske Parti;0,0;2585;957;0
03;Oslo;0301;Oslo;0802;Blindern videregående skole;PIR;Piratpartiet;0,0;2585;957;0
03;Oslo;0301;Oslo;0802;Blindern videregående skole;PP;Pensjonistpartiet;0,0;2585;957;0
03;Oslo;0301;Oslo;0802;Blindern videregående skole;PS;Partiet Sentrum;0,20964;2585;957;2
03;Oslo;0301;Oslo;0802;Blindern videregående skole;BLANKE;Blanke;0,31447;2585;957;3
03;Oslo;0301;Oslo;0802;Blindern videregående skole;FI;Feministisk Initiativ;0,0;2585;957;0
03;Oslo;0301;Oslo;0802;Blindern videregående skole;Andre;Andre;0,9434;2585;957;9
03;Oslo;0301;Oslo;0802;Blindern videregående skole;Andre2;Andre2;0,0;2585;957;0
03;Oslo;0301;Oslo;0803;Kringsjå skole;A;Arbeiderpartiet;23,3677;2836;1171;272
03;Oslo;0301;Oslo;0803;Kringsjå skole;SV;SV - Sosialistisk Venstreparti;11,76976;2836;1171;137
03;Oslo;0301;Oslo;0803;Kringsjå skole;RØDT;Rødt;5,41237;2836;1171;63
03;Oslo;0301;Oslo;0803;Kringsjå skole;SP;Senterpartiet;3,69416;2836;1171;43
03;Oslo;0301;Oslo;0803;Kringsjå skole;KRF;Kristelig Folkeparti;2,49141;2836;1171;29
03;Oslo;0301;Oslo;0803;Kringsjå skole;MDG;Miljøpartiet De Grønne;10,22337;2836;1171;119
03;Oslo;0301;Oslo;0803;Kringsjå skole;V;Venstre;12,8866;2836;1171;150
03;Oslo;0301;Oslo;0803;Kringsjå skole;H;Høyre;23,02405;2836;1171;268
03;Oslo;0301;Oslo;0803;Kringsjå skole;FRP;Fremskrittspartiet;5,15464;2836;1171;60
03;Oslo;0301;Oslo;0803;Kringsjå skole;AAN;Alliansen - Alternativ for Norge;0,0;2836;1171;0
03;Oslo;0301;Oslo;0803;Kringsjå skole;DEMN;Demokratene;0,25773;2836;1171;3
03;Oslo;0301;Oslo;0803;Kringsjå skole;FNB;Folkeaksjonen Nei til mer bompenger;0,0;2836;1171;0
03;Oslo;0301;Oslo;0803;Kringsjå skole;HELSE;Helsepartiet;0,17182;2836;1171;2
03;Oslo;0301;Oslo;0803;Kringsjå skole;INP;Industri- og Næringspartiet;0,08591;2836;1171;1
03;Oslo;0301;Oslo;0803;Kringsjå skole;KRISTNE;Partiet De Kristne;0,25773;2836;1171;3
03;Oslo;0301;Oslo;0803;Kringsjå skole;KYST;Kystpartiet;0,08591;2836;1171;1
03;Oslo;0301;Oslo;0803;Kringsjå skole;LIBS;Liberalistene;0,17182;2836;1171;2
03;Oslo;0301;Oslo;0803;Kringsjå skole;NKP;Norges Kommunistiske Parti;0,08591;2836;1171;1
03;Oslo;0301;Oslo;0803;Kringsjå skole;PIR;Piratpartiet;0,17182;2836;1171;2
03;Oslo;0301;Oslo;0803;Kringsjå skole;PP;Pensjonistpartiet;0,17182;2836;1171;2
03;Oslo;0301;Oslo;0803;Kringsjå skole;PS;Partiet Sentrum;0,51546;2836;1171;6
03;Oslo;0301;Oslo;0803;Kringsjå skole;BLANKE;Blanke;0,60137;2836;1171;7
03;Oslo;0301;Oslo;0803;Kringsjå skole;FI;Feministisk Initiativ;0,0;2836;1171;0
03;Oslo;0301;Oslo;0803;Kringsjå skole;Andre;Andre;1,97595;2836;1171;23
03;Oslo;0301;Oslo;0803;Kringsjå skole;Andre2;Andre2;0,0;2836;1171;0
03;Oslo;0301;Oslo;0804;Korsvoll skole;A;Arbeiderpartiet;21,87141;3788;1745;381
03;Oslo;0301;Oslo;0804;Korsvoll skole;SV;SV - Sosialistisk Venstreparti;9,35706;3788;1745;163
03;Oslo;0301;Oslo;0804;Korsvoll skole;RØDT;Rødt;3,67394;3788;1745;64
03;Oslo;0301;Oslo;0804;Korsvoll skole;SP;Senterpartiet;2,58324;3788;1745;45
03;Oslo;0301;Oslo;0804;Korsvoll skole;KRF;Kristelig Folkeparti;2,29621;3788;1745;40
03;Oslo;0301;Oslo;0804;Korsvoll skole;MDG;Miljøpartiet De Grønne;7,5775;3788;1745;132
03;Oslo;0301;Oslo;0804;Korsvoll skole;V;Venstre;15,78645;3788;1745;275
03;Oslo;0301;Oslo;0804;Korsvoll skole;H;Høyre;28,53042;3788;1745;497
03;Oslo;0301;Oslo;0804;Korsvoll skole;FRP;Fremskrittspartiet;6,08496;3788;1745;106
03;Oslo;0301;Oslo;0804;Korsvoll skole;AAN;Alliansen - Alternativ for Norge;0,05741;3788;1745;1
03;Oslo;0301;Oslo;0804;Korsvoll skole;DEMN;Demokratene;0,80367;3788;1745;14
03;Oslo;0301;Oslo;0804;Korsvoll skole;FNB;Folkeaksjonen Nei til mer bompenger;0,11481;3788;1745;2
03;Oslo;0301;Oslo;0804;Korsvoll skole;HELSE;Helsepartiet;0,11481;3788;1745;2
03;Oslo;0301;Oslo;0804;Korsvoll skole;INP;Industri- og Næringspartiet;0,05741;3788;1745;1
03;Oslo;0301;Oslo;0804;Korsvoll skole;KRISTNE;Partiet De Kristne;0,17222;3788;1745;3
03;Oslo;0301;Oslo;0804;Korsvoll skole;KYST;Kystpartiet;0,0;3788;1745;0
