Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall forhåndsstemmer;Antall valgtingstemmer;Antall stemmer totalt;Endring % siste tilsvarende valg;Endring % siste ekvivalente valg;Antall mandater;Antall utjevningsmandater;
03;Oslo;0301;Oslo;0201;Teglverket skole;FRP;Fremskrittspartiet;3,55642;6089;0;110;110;;;
03;Oslo;0301;Oslo;0201;Teglverket skole;ALLI;Alliansen;0,06466;6089;0;2;2;;;
03;Oslo;0301;Oslo;0201;Teglverket skole;DEMN;Demokratene;0,06466;6089;0;2;2;;;
03;Oslo;0301;Oslo;0201;Teglverket skole;FNB;Folkeaksjonen Nei til mer bompenger;3,78274;6089;0;117;117;;;
03;Oslo;0301;Oslo;0201;Teglverket skole;HELSE;Helsepartiet;0,22632;6089;0;7;7;;;
03;Oslo;0301;Oslo;0201;Teglverket skole;KRISTNE;Partiet De Kristne;0,12932;6089;0;4;4;;;
03;Oslo;0301;Oslo;0201;Teglverket skole;KYST;Kystpartiet;0;6089;0;0;0;;;
03;Oslo;0301;Oslo;0201;Teglverket skole;LIBS;Liberalistene;0,16166;6089;0;5;5;;;
03;Oslo;0301;Oslo;0201;Teglverket skole;NKP;Norges Kommunistiske Parti;0,12932;6089;0;4;4;;;
03;Oslo;0301;Oslo;0201;Teglverket skole;PIR;Piratpartiet;0,5173;6089;0;16;16;;;
03;Oslo;0301;Oslo;0201;Teglverket skole;PP;Pensjonistpartiet;0,4203;6089;0;13;13;;;
03;Oslo;0301;Oslo;0201;Teglverket skole;BLANKE;Blanke;0,4203;6089;0;13;13;;;
03;Oslo;0301;Oslo;0201;Teglverket skole;FI;Feministisk Initiativ;0,12932;6089;0;4;4;;;
03;Oslo;0301;Oslo;0201;Teglverket skole;SELV;Selvstendighetspartiet;0,16166;6089;0;5;5;;;
03;Oslo;0301;Oslo;0202;Sinsen skole;A;Arbeiderpartiet;21,69243;13564;0;828;828;;;
03;Oslo;0301;Oslo;0202;Sinsen skole;SV;SV - Sosialistisk Venstreparti;10,53183;13564;0;402;402;;;
03;Oslo;0301;Oslo;0202;Sinsen skole;RØDT;Rødt;7,02122;13564;0;268;268;;;
03;Oslo;0301;Oslo;0202;Sinsen skole;SP;Senterpartiet;3,17003;13564;0;121;121;;;
03;Oslo;0301;Oslo;0202;Sinsen skole;KRF;Kristelig Folkeparti;3,48441;13564;0;133;133;;;
03;Oslo;0301;Oslo;0202;Sinsen skole;MDG;Miljøpartiet De Grønne;15,48336;13564;0;591;591;;;
03;Oslo;0301;Oslo;0202;Sinsen skole;V;Venstre;6,60204;13564;0;252;252;;;
03;Oslo;0301;Oslo;0202;Sinsen skole;H;Høyre;19,91092;13564;0;760;760;;;
03;Oslo;0301;Oslo;0202;Sinsen skole;FRP;Fremskrittspartiet;4,21797;13564;0;161;161;;;
03;Oslo;0301;Oslo;0202;Sinsen skole;ALLI;Alliansen;0,0262;13564;0;1;1;;;
03;Oslo;0301;Oslo;0202;Sinsen skole;DEMN;Demokratene;0,10479;13564;0;4;4;;;
03;Oslo;0301;Oslo;0202;Sinsen skole;FNB;Folkeaksjonen Nei til mer bompenger;5,34451;13564;0;204;204;;;
03;Oslo;0301;Oslo;0202;Sinsen skole;HELSE;Helsepartiet;0,20959;13564;0;8;8;;;
03;Oslo;0301;Oslo;0202;Sinsen skole;KRISTNE;Partiet De Kristne;0,41918;13564;0;16;16;;;
03;Oslo;0301;Oslo;0202;Sinsen skole;KYST;Kystpartiet;0;13564;0;0;0;;;
03;Oslo;0301;Oslo;0202;Sinsen skole;LIBS;Liberalistene;0,28818;13564;0;11;11;;;
03;Oslo;0301;Oslo;0202;Sinsen skole;NKP;Norges Kommunistiske Parti;0,13099;13564;0;5;5;;;
03;Oslo;0301;Oslo;0202;Sinsen skole;PIR;Piratpartiet;0,41918;13564;0;16;16;;;
03;Oslo;0301;Oslo;0202;Sinsen skole;PP;Pensjonistpartiet;0,44538;13564;0;17;17;;;
03;Oslo;0301;Oslo;0202;Sinsen skole;BLANKE;Blanke;0,83835;13564;0;32;32;;;
03;Oslo;0301;Oslo;0202;Sinsen skole;FI;Feministisk Initiativ;0,20959;13564;0;8;8;;;
03;Oslo;0301;Oslo;0202;Sinsen skole;SELV;Selvstendighetspartiet;0,28818;13564;0;11;11;;;
03;Oslo;0301;Oslo;0203;Sofienberg skole;A;Arbeiderpartiet;19,32596;10974;0;734;734;;;
03;Oslo;0301;Oslo;0203;Sofienberg skole;SV;SV - Sosialistisk Venstreparti;15,24487;10974;0;579;579;;;
03;Oslo;0301;Oslo;0203;Sofienberg skole;RØDT;Rødt;11,00579;10974;0;418;418;;;
03;Oslo;0301;Oslo;0203;Sofienberg skole;SP;Senterpartiet;2,18536;10974;0;83;83;;;
03;Oslo;0301;Oslo;0203;Sofienberg skole;KRF;Kristelig Folkeparti;1,23749;10974;0;47;47;;;
03;Oslo;0301;Oslo;0203;Sofienberg skole;MDG;Miljøpartiet De Grønne;22,35387;10974;0;849;849;;;
03;Oslo;0301;Oslo;0203;Sofienberg skole;V;Venstre;7,39863;10974;0;281;281;;;
03;Oslo;0301;Oslo;0203;Sofienberg skole;H;Høyre;12,48025;10974;0;474;474;;;
03;Oslo;0301;Oslo;0203;Sofienberg skole;FRP;Fremskrittspartiet;2,55398;10974;0;97;97;;;
03;Oslo;0301;Oslo;0203;Sofienberg skole;ALLI;Alliansen;0,10532;10974;0;4;4;;;
03;Oslo;0301;Oslo;0203;Sofienberg skole;DEMN;Demokratene;0,07899;10974;0;3;3;;;
03;Oslo;0301;Oslo;0203;Sofienberg skole;FNB;Folkeaksjonen Nei til mer bompenger;3,50184;10974;0;133;133;;;
03;Oslo;0301;Oslo;0203;Sofienberg skole;HELSE;Helsepartiet;0,23697;10974;0;9;9;;;
03;Oslo;0301;Oslo;0203;Sofienberg skole;KRISTNE;Partiet De Kristne;0,2633;10974;0;10;10;;;
03;Oslo;0301;Oslo;0203;Sofienberg skole;KYST;Kystpartiet;0,07899;10974;0;3;3;;;
03;Oslo;0301;Oslo;0203;Sofienberg skole;LIBS;Liberalistene;0,28963;10974;0;11;11;;;
03;Oslo;0301;Oslo;0203;Sofienberg skole;NKP;Norges Kommunistiske Parti;0,07899;10974;0;3;3;;;
03;Oslo;0301;Oslo;0203;Sofienberg skole;PIR;Piratpartiet;0,47393;10974;0;18;18;;;
03;Oslo;0301;Oslo;0203;Sofienberg skole;PP;Pensjonistpartiet;0,68457;10974;0;26;26;;;
