Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall valgtingstemmer totalt;Antall stemmer parti
03;Oslo;0301;Oslo;1102;Stovner videregående skole;GENP;Generasjonspartiet;0,22043;3765;1377;3
03;Oslo;0301;Oslo;1102;Stovner videregående skole;HELSE;Velferd og Innovasjonspartiet;0,07348;3765;1377;1
03;Oslo;0301;Oslo;1102;Stovner videregående skole;INP;Industri- og Næringspartiet;0,07348;3765;1377;1
03;Oslo;0301;Oslo;1102;Stovner videregående skole;KRISTNE;Konservativt;0,14695;3765;1377;2
03;Oslo;0301;Oslo;1102;Stovner videregående skole;PP;Pensjonistpartiet;0,5878;3765;1377;8
03;Oslo;0301;Oslo;1102;Stovner videregående skole;PS;Partiet Sentrum;4,62895;3765;1377;63
03;Oslo;0301;Oslo;1102;Stovner videregående skole;RUS;Redd Ullevål sykehus;0,2939;3765;1377;4
03;Oslo;0301;Oslo;1102;Stovner videregående skole;Andre;Andre;7,78839;3765;1377;106
03;Oslo;0301;Oslo;1102;Stovner videregående skole;Andre2;Andre2;0,0;3765;1377;0
03;Oslo;0301;Oslo;1103;Stovner skole;A;Arbeiderpartiet;34,18424;8913;917;308
03;Oslo;0301;Oslo;1103;Stovner skole;SV;SV - Sosialistisk Venstreparti;16,31521;8913;917;147
03;Oslo;0301;Oslo;1103;Stovner skole;RØDT;Rødt;7,32519;8913;917;66
03;Oslo;0301;Oslo;1103;Stovner skole;SP;Senterpartiet;1,33185;8913;917;12
03;Oslo;0301;Oslo;1103;Stovner skole;KRF;Kristelig Folkeparti;1,66482;8913;917;15
03;Oslo;0301;Oslo;1103;Stovner skole;MDG;Miljøpartiet De Grønne;2,44173;8913;917;22
03;Oslo;0301;Oslo;1103;Stovner skole;V;Venstre;2,77469;8913;917;25
03;Oslo;0301;Oslo;1103;Stovner skole;H;Høyre;12,65261;8913;917;114
03;Oslo;0301;Oslo;1103;Stovner skole;FRP;Fremskrittspartiet;15,4273;8913;917;139
03;Oslo;0301;Oslo;1103;Stovner skole;DEMN;Norgesdemokratene;1,66482;8913;917;15
03;Oslo;0301;Oslo;1103;Stovner skole;DNI;Partiet DNI;0,0;8913;917;0
03;Oslo;0301;Oslo;1103;Stovner skole;ENSOM;Ensomhetspartiet;0,11099;8913;917;1
03;Oslo;0301;Oslo;1103;Stovner skole;FRED;Fred og Rettferdighet (FOR);0,11099;8913;917;1
03;Oslo;0301;Oslo;1103;Stovner skole;GENP;Generasjonspartiet;0,33296;8913;917;3
03;Oslo;0301;Oslo;1103;Stovner skole;HELSE;Velferd og Innovasjonspartiet;0,22198;8913;917;2
03;Oslo;0301;Oslo;1103;Stovner skole;INP;Industri- og Næringspartiet;0,55494;8913;917;5
03;Oslo;0301;Oslo;1103;Stovner skole;KRISTNE;Konservativt;0,44395;8913;917;4
03;Oslo;0301;Oslo;1103;Stovner skole;PP;Pensjonistpartiet;0,22198;8913;917;2
03;Oslo;0301;Oslo;1103;Stovner skole;PS;Partiet Sentrum;2,21976;8913;917;20
03;Oslo;0301;Oslo;1103;Stovner skole;RUS;Redd Ullevål sykehus;0,0;8913;917;0
03;Oslo;0301;Oslo;1103;Stovner skole;Andre;Andre;5,88235;8913;917;53
03;Oslo;0301;Oslo;1103;Stovner skole;Andre2;Andre2;0,0;8913;917;0
03;Oslo;0301;Oslo;1104;Høybråten skole;A;Arbeiderpartiet;32,90676;5421;1651;540
03;Oslo;0301;Oslo;1104;Høybråten skole;SV;SV - Sosialistisk Venstreparti;10,96892;5421;1651;180
03;Oslo;0301;Oslo;1104;Høybråten skole;RØDT;Rødt;5,17977;5421;1651;85
03;Oslo;0301;Oslo;1104;Høybråten skole;SP;Senterpartiet;1,46252;5421;1651;24
03;Oslo;0301;Oslo;1104;Høybråten skole;KRF;Kristelig Folkeparti;1,64534;5421;1651;27
03;Oslo;0301;Oslo;1104;Høybråten skole;MDG;Miljøpartiet De Grønne;4,02194;5421;1651;66
03;Oslo;0301;Oslo;1104;Høybråten skole;V;Venstre;4,44851;5421;1651;73
03;Oslo;0301;Oslo;1104;Høybråten skole;H;Høyre;17,12371;5421;1651;281
03;Oslo;0301;Oslo;1104;Høybråten skole;FRP;Fremskrittspartiet;17,24558;5421;1651;283
03;Oslo;0301;Oslo;1104;Høybråten skole;DEMN;Norgesdemokratene;0,60938;5421;1651;10
03;Oslo;0301;Oslo;1104;Høybråten skole;DNI;Partiet DNI;0,0;5421;1651;0
03;Oslo;0301;Oslo;1104;Høybråten skole;ENSOM;Ensomhetspartiet;0,48751;5421;1651;8
03;Oslo;0301;Oslo;1104;Høybråten skole;FRED;Fred og Rettferdighet (FOR);0,36563;5421;1651;6
03;Oslo;0301;Oslo;1104;Høybråten skole;GENP;Generasjonspartiet;0,36563;5421;1651;6
03;Oslo;0301;Oslo;1104;Høybråten skole;HELSE;Velferd og Innovasjonspartiet;0,06094;5421;1651;1
03;Oslo;0301;Oslo;1104;Høybråten skole;INP;Industri- og Næringspartiet;0,67032;5421;1651;11
03;Oslo;0301;Oslo;1104;Høybråten skole;KRISTNE;Konservativt;0,12188;5421;1651;2
03;Oslo;0301;Oslo;1104;Høybråten skole;PP;Pensjonistpartiet;0,91408;5421;1651;15
03;Oslo;0301;Oslo;1104;Høybråten skole;PS;Partiet Sentrum;0,97502;5421;1651;16
03;Oslo;0301;Oslo;1104;Høybråten skole;RUS;Redd Ullevål sykehus;0,42657;5421;1651;7
03;Oslo;0301;Oslo;1104;Høybråten skole;Andre;Andre;4,99695;5421;1651;82
03;Oslo;0301;Oslo;1104;Høybråten skole;Andre2;Andre2;0,0;5421;1651;0
03;Oslo;0301;Oslo;1201;Bakås skole;A;Arbeiderpartiet;37,51096;4499;1151;428
03;Oslo;0301;Oslo;1201;Bakås skole;SV;SV - Sosialistisk Venstreparti;15,33742;4499;1151;175
03;Oslo;0301;Oslo;1201;Bakås skole;RØDT;Rødt;7,97546;4499;1151;91
03;Oslo;0301;Oslo;1201;Bakås skole;SP;Senterpartiet;1,57756;4499;1151;18
03;Oslo;0301;Oslo;1201;Bakås skole;KRF;Kristelig Folkeparti;2,97984;4499;1151;34
03;Oslo;0301;Oslo;1201;Bakås skole;MDG;Miljøpartiet De Grønne;4,29448;4499;1151;49
03;Oslo;0301;Oslo;1201;Bakås skole;V;Venstre;3,24277;4499;1151;37
03;Oslo;0301;Oslo;1201;Bakås skole;H;Høyre;9,55302;4499;1151;109
03;Oslo;0301;Oslo;1201;Bakås skole;FRP;Fremskrittspartiet;13,40929;4499;1151;153
03;Oslo;0301;Oslo;1201;Bakås skole;DEMN;Norgesdemokratene;0,26293;4499;1151;3
03;Oslo;0301;Oslo;1201;Bakås skole;DNI;Partiet DNI;0,0;4499;1151;0
03;Oslo;0301;Oslo;1201;Bakås skole;ENSOM;Ensomhetspartiet;0,17528;4499;1151;2
03;Oslo;0301;Oslo;1201;Bakås skole;FRED;Fred og Rettferdighet (FOR);0,96407;4499;1151;11
03;Oslo;0301;Oslo;1201;Bakås skole;GENP;Generasjonspartiet;0,26293;4499;1151;3
03;Oslo;0301;Oslo;1201;Bakås skole;HELSE;Velferd og Innovasjonspartiet;0,08764;4499;1151;1
03;Oslo;0301;Oslo;1201;Bakås skole;INP;Industri- og Næringspartiet;0,43821;4499;1151;5
03;Oslo;0301;Oslo;1201;Bakås skole;KRISTNE;Konservativt;0,08764;4499;1151;1
03;Oslo;0301;Oslo;1201;Bakås skole;PP;Pensjonistpartiet;0,6135;4499;1151;7
03;Oslo;0301;Oslo;1201;Bakås skole;PS;Partiet Sentrum;0,96407;4499;1151;11
03;Oslo;0301;Oslo;1201;Bakås skole;RUS;Redd Ullevål sykehus;0,26293;4499;1151;3
03;Oslo;0301;Oslo;1201;Bakås skole;Andre;Andre;4,11919;4499;1151;47
03;Oslo;0301;Oslo;1201;Bakås skole;Andre2;Andre2;0,0;4499;1151;0
03;Oslo;0301;Oslo;1202;Granstangen skole;A;Arbeiderpartiet;30,54711;5808;666;201
03;Oslo;0301;Oslo;1202;Granstangen skole;SV;SV - Sosialistisk Venstreparti;29,63526;5808;666;195
03;Oslo;0301;Oslo;1202;Granstangen skole;RØDT;Rødt;12,46201;5808;666;82
03;Oslo;0301;Oslo;1202;Granstangen skole;SP;Senterpartiet;1,67173;5808;666;11
03;Oslo;0301;Oslo;1202;Granstangen skole;KRF;Kristelig Folkeparti;1,51976;5808;666;10
03;Oslo;0301;Oslo;1202;Granstangen skole;MDG;Miljøpartiet De Grønne;3,79939;5808;666;25
03;Oslo;0301;Oslo;1202;Granstangen skole;V;Venstre;1,36778;5808;666;9
03;Oslo;0301;Oslo;1202;Granstangen skole;H;Høyre;5,6231;5808;666;37
03;Oslo;0301;Oslo;1202;Granstangen skole;FRP;Fremskrittspartiet;8,66261;5808;666;57
03;Oslo;0301;Oslo;1202;Granstangen skole;DEMN;Norgesdemokratene;0,45593;5808;666;3
03;Oslo;0301;Oslo;1202;Granstangen skole;DNI;Partiet DNI;0,0;5808;666;0
03;Oslo;0301;Oslo;1202;Granstangen skole;ENSOM;Ensomhetspartiet;0,30395;5808;666;2
03;Oslo;0301;Oslo;1202;Granstangen skole;FRED;Fred og Rettferdighet (FOR);0,45593;5808;666;3
03;Oslo;0301;Oslo;1202;Granstangen skole;GENP;Generasjonspartiet;0,30395;5808;666;2
03;Oslo;0301;Oslo;1202;Granstangen skole;HELSE;Velferd og Innovasjonspartiet;0,15198;5808;666;1
03;Oslo;0301;Oslo;1202;Granstangen skole;INP;Industri- og Næringspartiet;0,30395;5808;666;2
03;Oslo;0301;Oslo;1202;Granstangen skole;KRISTNE;Konservativt;0,15198;5808;666;1
03;Oslo;0301;Oslo;1202;Granstangen skole;PP;Pensjonistpartiet;0,75988;5808;666;5
03;Oslo;0301;Oslo;1202;Granstangen skole;PS;Partiet Sentrum;1,51976;5808;666;10
03;Oslo;0301;Oslo;1202;Granstangen skole;RUS;Redd Ullevål sykehus;0,30395;5808;666;2
03;Oslo;0301;Oslo;1202;Granstangen skole;Andre;Andre;4,71125;5808;666;31
03;Oslo;0301;Oslo;1202;Granstangen skole;Andre2;Andre2;0,0;5808;666;0
03;Oslo;0301;Oslo;1203;Furuset skole;A;Arbeiderpartiet;32,90598;1942;707;231
03;Oslo;0301;Oslo;1203;Furuset skole;SV;SV - Sosialistisk Venstreparti;25,92593;1942;707;182
03;Oslo;0301;Oslo;1203;Furuset skole;RØDT;Rødt;11,53846;1942;707;81
03;Oslo;0301;Oslo;1203;Furuset skole;SP;Senterpartiet;0,5698;1942;707;4
03;Oslo;0301;Oslo;1203;Furuset skole;KRF;Kristelig Folkeparti;2,13675;1942;707;15
03;Oslo;0301;Oslo;1203;Furuset skole;MDG;Miljøpartiet De Grønne;3,84615;1942;707;27
03;Oslo;0301;Oslo;1203;Furuset skole;V;Venstre;2,42165;1942;707;17
03;Oslo;0301;Oslo;1203;Furuset skole;H;Høyre;5,41311;1942;707;38
03;Oslo;0301;Oslo;1203;Furuset skole;FRP;Fremskrittspartiet;9,40171;1942;707;66
03;Oslo;0301;Oslo;1203;Furuset skole;DEMN;Norgesdemokratene;0,14245;1942;707;1
03;Oslo;0301;Oslo;1203;Furuset skole;DNI;Partiet DNI;0,14245;1942;707;1
03;Oslo;0301;Oslo;1203;Furuset skole;ENSOM;Ensomhetspartiet;0,2849;1942;707;2
03;Oslo;0301;Oslo;1203;Furuset skole;FRED;Fred og Rettferdighet (FOR);1,7094;1942;707;12
03;Oslo;0301;Oslo;1203;Furuset skole;GENP;Generasjonspartiet;0,2849;1942;707;2
03;Oslo;0301;Oslo;1203;Furuset skole;HELSE;Velferd og Innovasjonspartiet;0,0;1942;707;0
03;Oslo;0301;Oslo;1203;Furuset skole;INP;Industri- og Næringspartiet;0,0;1942;707;0
03;Oslo;0301;Oslo;1203;Furuset skole;KRISTNE;Konservativt;0,0;1942;707;0
03;Oslo;0301;Oslo;1203;Furuset skole;PP;Pensjonistpartiet;0,42735;1942;707;3
03;Oslo;0301;Oslo;1203;Furuset skole;PS;Partiet Sentrum;2,42165;1942;707;17
03;Oslo;0301;Oslo;1203;Furuset skole;RUS;Redd Ullevål sykehus;0,42735;1942;707;3
03;Oslo;0301;Oslo;1203;Furuset skole;Andre;Andre;5,84046;1942;707;41
03;Oslo;0301;Oslo;1203;Furuset skole;Andre2;Andre2;0,0;1942;707;0
03;Oslo;0301;Oslo;1204;Lindeberg skole;A;Arbeiderpartiet;33,06569;5344;1383;453
03;Oslo;0301;Oslo;1204;Lindeberg skole;SV;SV - Sosialistisk Venstreparti;25,40146;5344;1383;348
03;Oslo;0301;Oslo;1204;Lindeberg skole;RØDT;Rødt;11,53285;5344;1383;158
03;Oslo;0301;Oslo;1204;Lindeberg skole;SP;Senterpartiet;0,65693;5344;1383;9
03;Oslo;0301;Oslo;1204;Lindeberg skole;KRF;Kristelig Folkeparti;1,75182;5344;1383;24
03;Oslo;0301;Oslo;1204;Lindeberg skole;MDG;Miljøpartiet De Grønne;5,0365;5344;1383;69
03;Oslo;0301;Oslo;1204;Lindeberg skole;V;Venstre;1,67883;5344;1383;23
03;Oslo;0301;Oslo;1204;Lindeberg skole;H;Høyre;6,13139;5344;1383;84
03;Oslo;0301;Oslo;1204;Lindeberg skole;FRP;Fremskrittspartiet;9,27007;5344;1383;127
03;Oslo;0301;Oslo;1204;Lindeberg skole;DEMN;Norgesdemokratene;0,58394;5344;1383;8
03;Oslo;0301;Oslo;1204;Lindeberg skole;DNI;Partiet DNI;0,07299;5344;1383;1
03;Oslo;0301;Oslo;1204;Lindeberg skole;ENSOM;Ensomhetspartiet;0,07299;5344;1383;1
03;Oslo;0301;Oslo;1204;Lindeberg skole;FRED;Fred og Rettferdighet (FOR);0,94891;5344;1383;13
03;Oslo;0301;Oslo;1204;Lindeberg skole;GENP;Generasjonspartiet;0,14599;5344;1383;2
03;Oslo;0301;Oslo;1204;Lindeberg skole;HELSE;Velferd og Innovasjonspartiet;0,43796;5344;1383;6
03;Oslo;0301;Oslo;1204;Lindeberg skole;INP;Industri- og Næringspartiet;0,14599;5344;1383;2
03;Oslo;0301;Oslo;1204;Lindeberg skole;KRISTNE;Konservativt;0,07299;5344;1383;1
03;Oslo;0301;Oslo;1204;Lindeberg skole;PP;Pensjonistpartiet;0,72993;5344;1383;10
03;Oslo;0301;Oslo;1204;Lindeberg skole;PS;Partiet Sentrum;1,82482;5344;1383;25
03;Oslo;0301;Oslo;1204;Lindeberg skole;RUS;Redd Ullevål sykehus;0,43796;5344;1383;6
03;Oslo;0301;Oslo;1204;Lindeberg skole;Andre;Andre;5,47445;5344;1383;75
03;Oslo;0301;Oslo;1204;Lindeberg skole;Andre2;Andre2;0,0;5344;1383;0
03;Oslo;0301;Oslo;1205;Haukåsen skole;A;Arbeiderpartiet;29,69019;6190;1177;345
03;Oslo;0301;Oslo;1205;Haukåsen skole;SV;SV - Sosialistisk Venstreparti;22,71945;6190;1177;264
03;Oslo;0301;Oslo;1205;Haukåsen skole;RØDT;Rødt;10,84337;6190;1177;126
03;Oslo;0301;Oslo;1205;Haukåsen skole;SP;Senterpartiet;0,86059;6190;1177;10
03;Oslo;0301;Oslo;1205;Haukåsen skole;KRF;Kristelig Folkeparti;1,89329;6190;1177;22
03;Oslo;0301;Oslo;1205;Haukåsen skole;MDG;Miljøpartiet De Grønne;6,36833;6190;1177;74
03;Oslo;0301;Oslo;1205;Haukåsen skole;V;Venstre;3,35628;6190;1177;39
03;Oslo;0301;Oslo;1205;Haukåsen skole;H;Høyre;8,0895;6190;1177;94
03;Oslo;0301;Oslo;1205;Haukåsen skole;FRP;Fremskrittspartiet;10,92943;6190;1177;127
03;Oslo;0301;Oslo;1205;Haukåsen skole;DEMN;Norgesdemokratene;0,43029;6190;1177;5
03;Oslo;0301;Oslo;1205;Haukåsen skole;DNI;Partiet DNI;0,17212;6190;1177;2
03;Oslo;0301;Oslo;1205;Haukåsen skole;ENSOM;Ensomhetspartiet;0,43029;6190;1177;5
03;Oslo;0301;Oslo;1205;Haukåsen skole;FRED;Fred og Rettferdighet (FOR);0,86059;6190;1177;10
03;Oslo;0301;Oslo;1205;Haukåsen skole;GENP;Generasjonspartiet;0,51635;6190;1177;6
03;Oslo;0301;Oslo;1205;Haukåsen skole;HELSE;Velferd og Innovasjonspartiet;0,17212;6190;1177;2
03;Oslo;0301;Oslo;1205;Haukåsen skole;INP;Industri- og Næringspartiet;0,08606;6190;1177;1
03;Oslo;0301;Oslo;1205;Haukåsen skole;KRISTNE;Konservativt;0,17212;6190;1177;2
03;Oslo;0301;Oslo;1205;Haukåsen skole;PP;Pensjonistpartiet;0,34423;6190;1177;4
03;Oslo;0301;Oslo;1205;Haukåsen skole;PS;Partiet Sentrum;1,0327;6190;1177;12
03;Oslo;0301;Oslo;1205;Haukåsen skole;RUS;Redd Ullevål sykehus;1,0327;6190;1177;12
03;Oslo;0301;Oslo;1205;Haukåsen skole;Andre;Andre;5,24957;6190;1177;61
03;Oslo;0301;Oslo;1205;Haukåsen skole;Andre2;Andre2;0,0;6190;1177;0
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;A;Arbeiderpartiet;31,07235;6637;1563;481
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;SV;SV - Sosialistisk Venstreparti;16,27907;6637;1563;252
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;RØDT;Rødt;7,68734;6637;1563;119
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;SP;Senterpartiet;1,61499;6637;1563;25
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;KRF;Kristelig Folkeparti;2,32558;6637;1563;36
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;MDG;Miljøpartiet De Grønne;8,07494;6637;1563;125
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;V;Venstre;4,39276;6637;1563;68
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;H;Høyre;12,4677;6637;1563;193
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;FRP;Fremskrittspartiet;11,69251;6637;1563;181
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;DEMN;Norgesdemokratene;0,4522;6637;1563;7
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;DNI;Partiet DNI;0,0;6637;1563;0
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;ENSOM;Ensomhetspartiet;0,1938;6637;1563;3
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;FRED;Fred og Rettferdighet (FOR);0,64599;6637;1563;10
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;GENP;Generasjonspartiet;0,2584;6637;1563;4
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;HELSE;Velferd og Innovasjonspartiet;0,1292;6637;1563;2
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;INP;Industri- og Næringspartiet;0,77519;6637;1563;12
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;KRISTNE;Konservativt;0,0646;6637;1563;1
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;PP;Pensjonistpartiet;0,5168;6637;1563;8
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;PS;Partiet Sentrum;0,77519;6637;1563;12
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;RUS;Redd Ullevål sykehus;0,5814;6637;1563;9
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;Andre;Andre;4,39276;6637;1563;68
03;Oslo;0301;Oslo;1206;Hellerud videregående skole;Andre2;Andre2;0,0;6637;1563;0
03;Oslo;0301;Oslo;1207;Bryn skole;A;Arbeiderpartiet;29,02033;4262;1095;314
03;Oslo;0301;Oslo;1207;Bryn skole;SV;SV - Sosialistisk Venstreparti;14,2329;4262;1095;154
03;Oslo;0301;Oslo;1207;Bryn skole;RØDT;Rødt;8,87246;4262;1095;96
03;Oslo;0301;Oslo;1207;Bryn skole;SP;Senterpartiet;1,38632;4262;1095;15
03;Oslo;0301;Oslo;1207;Bryn skole;KRF;Kristelig Folkeparti;2,95749;4262;1095;32
03;Oslo;0301;Oslo;1207;Bryn skole;MDG;Miljøpartiet De Grønne;6,37708;4262;1095;69
03;Oslo;0301;Oslo;1207;Bryn skole;V;Venstre;4,25139;4262;1095;46
03;Oslo;0301;Oslo;1207;Bryn skole;H;Høyre;13,03142;4262;1095;141
03;Oslo;0301;Oslo;1207;Bryn skole;FRP;Fremskrittspartiet;13,58595;4262;1095;147
03;Oslo;0301;Oslo;1207;Bryn skole;DEMN;Norgesdemokratene;0,64695;4262;1095;7
03;Oslo;0301;Oslo;1207;Bryn skole;DNI;Partiet DNI;0,27726;4262;1095;3
03;Oslo;0301;Oslo;1207;Bryn skole;ENSOM;Ensomhetspartiet;0,18484;4262;1095;2
03;Oslo;0301;Oslo;1207;Bryn skole;FRED;Fred og Rettferdighet (FOR);0,83179;4262;1095;9
03;Oslo;0301;Oslo;1207;Bryn skole;GENP;Generasjonspartiet;0,73937;4262;1095;8
03;Oslo;0301;Oslo;1207;Bryn skole;HELSE;Velferd og Innovasjonspartiet;0,18484;4262;1095;2
03;Oslo;0301;Oslo;1207;Bryn skole;INP;Industri- og Næringspartiet;0,55453;4262;1095;6
03;Oslo;0301;Oslo;1207;Bryn skole;KRISTNE;Konservativt;0,46211;4262;1095;5
03;Oslo;0301;Oslo;1207;Bryn skole;PP;Pensjonistpartiet;1,01664;4262;1095;11
03;Oslo;0301;Oslo;1207;Bryn skole;PS;Partiet Sentrum;0,73937;4262;1095;8
03;Oslo;0301;Oslo;1207;Bryn skole;RUS;Redd Ullevål sykehus;0,64695;4262;1095;7
03;Oslo;0301;Oslo;1207;Bryn skole;Andre;Andre;6,28466;4262;1095;68
03;Oslo;0301;Oslo;1207;Bryn skole;Andre2;Andre2;0,0;4262;1095;0
03;Oslo;0301;Oslo;1301;Oppsal arena;A;Arbeiderpartiet;33,80503;5377;1280;430
03;Oslo;0301;Oslo;1301;Oppsal arena;SV;SV - Sosialistisk Venstreparti;8,72642;5377;1280;111
03;Oslo;0301;Oslo;1301;Oppsal arena;RØDT;Rødt;6,52516;5377;1280;83
03;Oslo;0301;Oslo;1301;Oppsal arena;SP;Senterpartiet;1,17925;5377;1280;15
03;Oslo;0301;Oslo;1301;Oppsal arena;KRF;Kristelig Folkeparti;1,65094;5377;1280;21
03;Oslo;0301;Oslo;1301;Oppsal arena;MDG;Miljøpartiet De Grønne;11,08491;5377;1280;141
03;Oslo;0301;Oslo;1301;Oppsal arena;V;Venstre;5,81761;5377;1280;74
03;Oslo;0301;Oslo;1301;Oppsal arena;H;Høyre;15,8805;5377;1280;202
03;Oslo;0301;Oslo;1301;Oppsal arena;FRP;Fremskrittspartiet;11,71384;5377;1280;149
03;Oslo;0301;Oslo;1301;Oppsal arena;DEMN;Norgesdemokratene;0,55031;5377;1280;7
03;Oslo;0301;Oslo;1301;Oppsal arena;DNI;Partiet DNI;0,07862;5377;1280;1
03;Oslo;0301;Oslo;1301;Oppsal arena;ENSOM;Ensomhetspartiet;0,39308;5377;1280;5
03;Oslo;0301;Oslo;1301;Oppsal arena;FRED;Fred og Rettferdighet (FOR);0,86478;5377;1280;11
03;Oslo;0301;Oslo;1301;Oppsal arena;GENP;Generasjonspartiet;0,39308;5377;1280;5
03;Oslo;0301;Oslo;1301;Oppsal arena;HELSE;Velferd og Innovasjonspartiet;0,23585;5377;1280;3
03;Oslo;0301;Oslo;1301;Oppsal arena;INP;Industri- og Næringspartiet;0,07862;5377;1280;1
03;Oslo;0301;Oslo;1301;Oppsal arena;KRISTNE;Konservativt;0,0;5377;1280;0
03;Oslo;0301;Oslo;1301;Oppsal arena;PP;Pensjonistpartiet;0,70755;5377;1280;9
03;Oslo;0301;Oslo;1301;Oppsal arena;PS;Partiet Sentrum;0,07862;5377;1280;1
03;Oslo;0301;Oslo;1301;Oppsal arena;RUS;Redd Ullevål sykehus;0,23585;5377;1280;3
03;Oslo;0301;Oslo;1301;Oppsal arena;Andre;Andre;3,61635;5377;1280;46
03;Oslo;0301;Oslo;1301;Oppsal arena;Andre2;Andre2;0,0;5377;1280;0
03;Oslo;0301;Oslo;1302;Oppsal skole;A;Arbeiderpartiet;33,83633;5588;1742;583
03;Oslo;0301;Oslo;1302;Oppsal skole;SV;SV - Sosialistisk Venstreparti;12,07197;5588;1742;208
03;Oslo;0301;Oslo;1302;Oppsal skole;RØDT;Rødt;6,38421;5588;1742;110
03;Oslo;0301;Oslo;1302;Oppsal skole;SP;Senterpartiet;0,81254;5588;1742;14
03;Oslo;0301;Oslo;1302;Oppsal skole;KRF;Kristelig Folkeparti;1,85723;5588;1742;32
03;Oslo;0301;Oslo;1302;Oppsal skole;MDG;Miljøpartiet De Grønne;13,52293;5588;1742;233
03;Oslo;0301;Oslo;1302;Oppsal skole;V;Venstre;5,4556;5588;1742;94
03;Oslo;0301;Oslo;1302;Oppsal skole;H;Høyre;12,94254;5588;1742;223
03;Oslo;0301;Oslo;1302;Oppsal skole;FRP;Fremskrittspartiet;9,63436;5588;1742;166
03;Oslo;0301;Oslo;1302;Oppsal skole;DEMN;Norgesdemokratene;0,52234;5588;1742;9
03;Oslo;0301;Oslo;1302;Oppsal skole;DNI;Partiet DNI;0,11608;5588;1742;2
03;Oslo;0301;Oslo;1302;Oppsal skole;ENSOM;Ensomhetspartiet;0,29019;5588;1742;5
03;Oslo;0301;Oslo;1302;Oppsal skole;FRED;Fred og Rettferdighet (FOR);0,46431;5588;1742;8
03;Oslo;0301;Oslo;1302;Oppsal skole;GENP;Generasjonspartiet;0,17411;5588;1742;3
03;Oslo;0301;Oslo;1302;Oppsal skole;HELSE;Velferd og Innovasjonspartiet;0,17411;5588;1742;3
03;Oslo;0301;Oslo;1302;Oppsal skole;INP;Industri- og Næringspartiet;0,05804;5588;1742;1
03;Oslo;0301;Oslo;1302;Oppsal skole;KRISTNE;Konservativt;0,34823;5588;1742;6
03;Oslo;0301;Oslo;1302;Oppsal skole;PP;Pensjonistpartiet;0,46431;5588;1742;8
03;Oslo;0301;Oslo;1302;Oppsal skole;PS;Partiet Sentrum;0,40627;5588;1742;7
03;Oslo;0301;Oslo;1302;Oppsal skole;RUS;Redd Ullevål sykehus;0,46431;5588;1742;8
03;Oslo;0301;Oslo;1302;Oppsal skole;Andre;Andre;3,4823;5588;1742;60
03;Oslo;0301;Oslo;1302;Oppsal skole;Andre2;Andre2;0,0;5588;1742;0
03;Oslo;0301;Oslo;1303;Skullerud skole;A;Arbeiderpartiet;31,72589;5412;1190;375
03;Oslo;0301;Oslo;1303;Skullerud skole;SV;SV - Sosialistisk Venstreparti;13,45178;5412;1190;159
03;Oslo;0301;Oslo;1303;Skullerud skole;RØDT;Rødt;7,36041;5412;1190;87
03;Oslo;0301;Oslo;1303;Skullerud skole;SP;Senterpartiet;1,26904;5412;1190;15
03;Oslo;0301;Oslo;1303;Skullerud skole;KRF;Kristelig Folkeparti;2,70728;5412;1190;32
03;Oslo;0301;Oslo;1303;Skullerud skole;MDG;Miljøpartiet De Grønne;9,30626;5412;1190;110
03;Oslo;0301;Oslo;1303;Skullerud skole;V;Venstre;5,07614;5412;1190;60
03;Oslo;0301;Oslo;1303;Skullerud skole;H;Høyre;13,70558;5412;1190;162
03;Oslo;0301;Oslo;1303;Skullerud skole;FRP;Fremskrittspartiet;10,49069;5412;1190;124
03;Oslo;0301;Oslo;1303;Skullerud skole;DEMN;Norgesdemokratene;0,76142;5412;1190;9
03;Oslo;0301;Oslo;1303;Skullerud skole;DNI;Partiet DNI;0,0846;5412;1190;1
03;Oslo;0301;Oslo;1303;Skullerud skole;ENSOM;Ensomhetspartiet;0,0846;5412;1190;1
